Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
7.60001057642512e-07,0.02262677252292633,-0.025074124336242676,-0.2974572437133982,0.24386342404968508
0.001626560000659083,0.0226287841796875,-0.025058984756469727,-0.2960550451961986,0.23997961483737892
0.0027019820008717943,0.022628307342529297,-0.025085628032684326,-0.30149114422175954,0.25228698998761495
0.0036977580002712784,0.022632047533988953,-0.02506917715072632,-0.29613293168399024,0.23921123703841565
0.00478208800086577,0.02263905107975006,-0.02504444122314453,-0.2961374712484033,0.23740961527727944
0.005796086001282674,0.022624194622039795,-0.025005757808685303,-0.2866414704602208,0.22826050424317879
0.006792788000893779,0.022598356008529663,-0.024909496307373047,-0.27396336997271786,0.2072586995125005
0.007804860000760527,0.022454097867012024,-0.024741947650909424,-0.2227406344422232,0.16296422002801542
0.00879361700026493,0.02214452624320984,-0.024584591388702393,-0.1681622394867366,0.13831442458830423
0.009793745000933995,0.02194748818874359,-0.024450719356536865,-0.20369265763100883,0.16091836740613588
0.010797058001116966,0.021779760718345642,-0.024413585662841797,-0.22601025424040647,0.19572460233779418
0.011807278000560473,0.021628305315971375,-0.024393558502197266,-0.23082403698877532,0.20295898899462503
0.012796738999895751,0.021564826369285583,-0.024407684803009033,-0.2629920372845759,0.22784273985130332
0.013790811999569996,0.021468251943588257,-0.02445244789123535,-0.2559380531213064,0.23299040838210933
0.014790532000915846,0.02140098810195923,-0.02445441484451294,-0.2575215693111907,0.22424880445484818
0.015803067000888404,0.021282821893692017,-0.02443796396255493,-0.23645581466764584,0.210031219367503
0.016792991000329494,0.021181389689445496,-0.024433791637420654,-0.24217523758032755,0.21653131281701865
0.017791730000681127,0.021042674779891968,-0.024415016174316406,-0.22603200772964058,0.2058137937716457
0.01878924700031348,0.020946726202964783,-0.02427494525909424,-0.22475891137492646,0.1788468311471549
0.02017477400113421,0.020893141627311707,-0.024089813232421875,-0.23359244304994897,0.1752825715414773
0.021185716999752913,0.020840272307395935,-0.023935377597808838,-0.23061370848327248,0.1720554274314731
0.022276269000940374,0.020774364471435547,-0.023744165897369385,-0.22089686999802507,0.15709861603463612
0.023328524999669753,0.020650357007980347,-0.023538172245025635,-0.19644245028430335,0.1371321487112866
0.02438702200015541,0.020471647381782532,-0.023311495780944824,-0.18063233058868755,0.12639002119225712
0.025418667000849382,0.0203416645526886,-0.02314591407775879,-0.19468128930177758,0.14109867433088075
0.02641890599988983,0.02023904025554657,-0.02296304702758789,-0.1989522625801082,0.13709269900965096
0.02745870000035211,0.020145609974861145,-0.022812068462371826,-0.205613437939267,0.146455376740121
0.02842864299964276,0.02005206048488617,-0.022674977779388428,-0.2060500225019698,0.14836915245435267
0.02942090100077621,0.019948914647102356,-0.022505760192871094,-0.1998977180216205,0.13825919801672507
0.030540711000867304,0.01983143389225006,-0.022357404232025146,-0.19806820684726364,0.14124056039405444
0.031602282000676496,0.01967020332813263,-0.022213637828826904,-0.17633303928258504,0.12704597457765004
0.032556670001213206,0.01951161026954651,-0.022087156772613525,-0.17859482930515724,0.1320760897571046
0.0335529090007185,0.01938769221305847,-0.021962881088256836,-0.18819207429847729,0.13655020127799555
0.03454813000098511,0.019234925508499146,-0.021839559078216553,-0.1780234732175726,0.13144233558504428
0.035567442000683513,0.01911848783493042,-0.021724462509155273,-0.18641907717519884,0.1355324577528726
0.03654016300060903,0.018972277641296387,-0.02162843942642212,-0.1789733380913741,0.1365509686012708
0.03753966099975514,0.01881992816925049,-0.021521151065826416,-0.1730478072949805,0.13050868615702585
0.03854438100097468,0.01867397129535675,-0.021422624588012695,-0.1752364614966895,0.13368006286168946
0.03956800900050439,0.01848827302455902,-0.02131342887878418,-0.15541012065150248,0.12001431890604734
0.040545191999626695,0.018310099840164185,-0.021228671073913574,-0.16024175611028202,0.12874908470841884
0.04154222800025309,0.018138781189918518,-0.021091878414154053,-0.15358779764970462,0.1132220862115342
0.04260476200033736,0.01797512173652649,-0.020991921424865723,-0.15691413140890229,0.12232503288045618
0.04356844600079057,0.0177735835313797,-0.02088296413421631,-0.13918361049500777,0.11082256864623424
0.04454418500063184,0.01763215661048889,-0.02075868844985962,-0.1569971211458534,0.1166839297900885
0.045614460001161206,0.017466530203819275,-0.0206296443939209,-0.15035899982014758,0.11325702221928244
0.046674807999806944,0.017314642667770386,-0.020500600337982178,-0.14648941707463842,0.10806145380986892
0.04770499100050074,0.017136096954345703,-0.02039092779159546,-0.13726842501618183,0.10726886228091617
0.04876411800069036,0.016923025250434875,-0.020258009433746338,-0.12987609636508116,0.10140624662565469
0.049974425999607774,0.016699418425559998,-0.020110607147216797,-0.1218059975399229,0.09393080682912235
0.05095477699978801,0.016488879919052124,-0.019976675510406494,-0.11360640051742221,0.08842461625505896
0.051936515999841504,0.016307055950164795,-0.019841909408569336,-0.11974136407454379,0.0906364763640214
0.05292197699964163,0.016137227416038513,-0.019703209400177002,-0.12046358751599043,0.08932535846946899
0.053921456999887596,0.015985101461410522,-0.019561469554901123,-0.12291815021093791,0.08869395004255226
0.05491925100068329,0.01582196354866028,-0.019449949264526367,-0.12194098387247523,0.09498381974727954
0.05592287900071824,0.015601858496665955,-0.019302427768707275,-0.09478279659918444,0.07227669551112177
0.056919877000837005,0.015397921204566956,-0.019168555736541748,-0.09904599106231593,0.07721346814859259
0.05792200500036415,0.015185564756393433,-0.019043445587158203,-0.09411630756851991,0.07639771995264363
0.05892113300069468,0.014969170093536377,-0.018868565559387207,-0.09218852377939744,0.06720923042693565
0.06020916200031934,0.014756783843040466,-0.01869654655456543,-0.0907440440275667,0.06621332031147634
0.06119610499990813,0.01456877589225769,-0.018556296825408936,-0.08974314179034583,0.0678482091487526
0.06220154699985869,0.014391258358955383,-0.018420517444610596,-0.09356814854276643,0.07116044872572846
0.06325821100108442,0.014172673225402832,-0.018234610557556152,-0.07473548361165129,0.05121977402643883
0.06430994900074438,0.01397678256034851,-0.018065690994262695,-0.0734393945237032,0.04987103667368143
0.06530150300022797,0.013748109340667725,-0.017915666103363037,-0.06257894768842517,0.048360990255886416
0.06629846400028327,0.013541311025619507,-0.017761588096618652,-0.06571515361867111,0.048238465848320505
0.06731879499966453,0.01332828402519226,-0.017574965953826904,-0.056952523152210444,0.03569283990982916
0.06841873499979556,0.013086587190628052,-0.01740056276321411,-0.05389599395768057,0.03920913472856783
0.06941786300012609,0.012907326221466064,-0.01722043752670288,-0.06038925638671555,0.03596730481248711
0.07042569500117679,0.012716248631477356,-0.017059624195098877,-0.058064580212423944,0.03891977783681061
0.07145239599958586,0.012514576315879822,-0.01690042018890381,-0.048393865833160875,0.03206086217502519
0.07242454300103418,0.012300372123718262,-0.01674675941467285,-0.04357223527449423,0.03091502919458754
0.07344096599990735,0.012102887034416199,-0.01661241054534912,-0.04911595618981584,0.03781861814471169
0.07442252100008773,0.011860206723213196,-0.016464293003082275,-0.029083014803515484,0.024183203014602594
0.07544494400099211,0.011664509773254395,-0.01629573106765747,-0.03725642303595628,0.022231445749004063
0.07642225800009328,0.011462807655334473,-0.016149461269378662,-0.03543530131969302,0.025755527631577325
0.07741875600004278,0.01125800609588623,-0.01598513126373291,-0.029145244918237997,0.017689564709701736
0.07841899500090221,0.011081039905548096,-0.01580876111984253,-0.03255249522216476,0.014872536565840882
0.07944384400070703,0.010889098048210144,-0.01561594009399414,-0.04121619824830649,0.02331896980420301
0.08071392900092178,0.010641485452651978,-0.015411615371704102,0.0012797070766761079,-0.011551418655372202
