Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
5.000001692678779e-07,0.38201433420181274,0.42371368408203125,-0.005887923762202263,0.003565478138625622
0.0024362700005440274,0.38199740648269653,0.42372167110443115,-0.8701417446136475,-0.9831213355064392
0.004363648999969882,0.3819993734359741,0.4236804246902466,-1.569913387298584,-1.4978331327438354
0.006083924999984447,0.38202011585235596,0.4229251742362976,-1.7208255529403687,-1.5415003299713135
0.007908678000603686,0.3820185661315918,0.4208001494407654,-1.7533577680587769,-1.580793857574463
0.0099732930002574,0.38156306743621826,0.41754791140556335,-1.7475546598434448,-1.5476140975952148
0.011981781000031333,0.3787686228752136,0.41404417157173157,-1.7510031461715698,-1.5896477699279785
0.013855995000085386,0.3751477599143982,0.4104911684989929,-1.7070239782333374,-1.581790804862976
0.015954332000546856,0.37087035179138184,0.4059131145477295,-1.9018311500549316,-1.587829351425171
0.018044297999949777,0.36655324697494507,0.40163207054138184,-1.8610255718231201,-1.631065011024475
0.019820072000584332,0.36339879035949707,0.39811331033706665,-1.8337767124176025,-1.6490129232406616
0.021605012000691204,0.36013370752334595,0.3946017920970917,-1.768363356590271,-1.615682601928711
0.02336806300081662,0.35674750804901123,0.3910367488861084,-1.7169203758239746,-1.6139386892318726
0.025232074000086868,0.35293567180633545,0.3876893222332001,-1.7334394454956055,-1.6346099376678467
0.026948831000481732,0.34927380084991455,0.384074866771698,-1.744334101676941,-1.5678950548171997
0.02870501300003525,0.3456275463104248,0.3803478479385376,-1.8484357595443726,-1.629185438156128
0.03044230600062292,0.34185701608657837,0.3763168454170227,-1.789880633354187,-1.5738312005996704
0.03218595100042876,0.33765238523483276,0.37211066484451294,-1.8256525993347168,-1.6318422555923462
0.03393663200040464,0.33296939730644226,0.3676425814628601,-1.7266613245010376,-1.5784469842910767
0.03569748000063555,0.32824835181236267,0.36331626772880554,-1.7301665544509888,-1.5727356672286987
0.03758434200062766,0.32298678159713745,0.3583608865737915,-1.8387033939361572,-1.5919904708862305
0.03931852500045352,0.31817111372947693,0.3536480665206909,-1.8099042177200317,-1.577038049697876
0.041066373000830936,0.3133947253227234,0.34888073801994324,-1.8429547548294067,-1.6485353708267212
0.04281868399993982,0.3086850047111511,0.3441370725631714,-1.7067381143569946,-1.6194992065429688
0.04487252200033254,0.3032112419605255,0.3387000262737274,-1.7373799085617065,-1.625720500946045
0.046590242000092985,0.298728346824646,0.3341483175754547,-1.8722480535507202,-1.619645595550537
0.04834018300061871,0.2941347062587738,0.329684853553772,-1.8109614849090576,-1.612191915512085
0.05006421699999919,0.28975430130958557,0.32533425092697144,-1.827980399131775,-1.6985056400299072
0.051879786000426975,0.285470575094223,0.32105016708374023,-1.773882508277893,-1.6256805658340454
0.05359204300020792,0.2811634838581085,0.3168678283691406,-1.8138160705566406,-1.6267144680023193
0.05530798500058154,0.2772589921951294,0.3128228187561035,-1.7608882188796997,-1.5912973880767822
0.05706237000049441,0.27318695187568665,0.3088112473487854,-1.8001362085342407,-1.646857500076294
0.05883190300028218,0.2690091133117676,0.30484896898269653,-1.797762155532837,-1.616363286972046
0.060565659000531014,0.26476675271987915,0.30102410912513733,-1.7655922174453735,-1.6489641666412354
0.06230980400050612,0.2604944407939911,0.29710254073143005,-1.794195532798767,-1.599496603012085
0.06417744400005176,0.2562692165374756,0.29294347763061523,-1.7096550464630127,-1.6332674026489258
0.06610865700076829,0.2520284056663513,0.28873616456985474,-1.8275439739227295,-1.5971598625183105
