Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2024-11-21 23:18:55.189648,9.423999972568708e-05,0.011770382523536682,0.02093571424484253,-0.001387767493724823,-0.0046738432720303535
2024-11-21 23:18:55.195151,0.005462262000037299,0.011776357889175415,0.020927727222442627,0.4586011469364166,-0.30222710967063904
2024-11-21 23:18:55.199746,0.010592992000056256,0.011778846383094788,0.020507752895355225,0.5363583564758301,-0.3282916843891144
2024-11-21 23:18:55.204360,0.015482464999877266,0.01177959144115448,0.02032071352005005,0.5172044038772583,-0.3083631098270416
2024-11-21 23:18:55.208293,0.02004401699969094,0.011930450797080994,0.020384669303894043,0.5516717433929443,-0.31976228952407837
2024-11-21 23:18:55.211128,0.023524248999819974,0.01253923773765564,0.020572006702423096,0.5035544633865356,-0.3289768397808075
2024-11-21 23:18:55.214160,0.026521079999838548,0.01404106616973877,0.020673692226409912,0.4952576458454132,-0.3276357650756836
2024-11-21 23:18:55.216670,0.02935535799997524,0.015447139739990234,0.02061563730239868,0.3953929543495178,-0.31246840953826904
2024-11-21 23:18:55.219719,0.03204269299976659,0.016607418656349182,0.020379185676574707,0.3637053370475769,-0.2922772467136383
2024-11-21 23:18:55.222472,0.03497830299966154,0.01810877025127411,0.01992553472518921,0.3805385231971741,-0.303951621055603
2024-11-21 23:18:55.225316,0.037935467999886896,0.019280701875686646,0.01942843198776245,0.3462638258934021,-0.27233344316482544
2024-11-21 23:18:55.228336,0.04073407999976553,0.020339474081993103,0.01873767375946045,0.34361445903778076,-0.25891420245170593
2024-11-21 23:18:55.231053,0.04356491399994411,0.021315231919288635,0.01803731918334961,0.3433091938495636,-0.23173391819000244
2024-11-21 23:18:55.233806,0.046277508000002854,0.022392183542251587,0.01712137460708618,0.32713547348976135,-0.2273450493812561
2024-11-21 23:18:55.236418,0.04903656399983447,0.0235280841588974,0.01595550775527954,0.2898503839969635,-0.21071557700634003
2024-11-21 23:18:55.239189,0.05167447399981029,0.024636954069137573,0.014678239822387695,0.24473634362220764,-0.16949701309204102
2024-11-21 23:18:55.243744,0.054490474999965954,0.025637701153755188,0.01302957534790039,0.2588527202606201,-0.1520010530948639
2024-11-21 23:18:55.246369,0.058986989999993966,0.027171477675437927,0.010964632034301758,0.29021555185317993,-0.14392270147800446
2024-11-21 23:18:55.249194,0.061670214000059786,0.02812834084033966,0.009432315826416016,0.18504352867603302,-0.065257728099823
2024-11-21 23:18:55.252009,0.06445208599961916,0.029226869344711304,0.007917463779449463,0.22595180571079254,-0.05784580484032631
2024-11-21 23:18:55.254565,0.06733893699993132,0.03025783598423004,0.0063667893409729,0.17302732169628143,-0.038133472204208374
2024-11-21 23:18:55.257305,0.06981692299996212,0.03130267560482025,0.005009651184082031,0.1811864823102951,-0.02121804654598236
2024-11-21 23:18:55.259969,0.07255729500002417,0.03230549395084381,0.003562331199645996,0.15510520339012146,-0.015148347243666649
2024-11-21 23:18:55.262656,0.07518877899974541,0.03325791656970978,0.0022044777870178223,0.13636431097984314,-0.013217110186815262
2024-11-21 23:18:55.265304,0.07788194699969608,0.0341891348361969,0.0007891058921813965,0.10702212899923325,-0.011084875091910362
2024-11-21 23:18:55.268167,0.08053183899983196,0.035232722759246826,-0.0006528496742248535,0.11820942163467407,0.03220395743846893
2024-11-21 23:18:55.270786,0.08339606099980301,0.03631441295146942,-0.0020934343338012695,0.1055336520075798,0.057424116879701614
2024-11-21 23:18:55.273616,0.08603147099984199,0.03727063536643982,-0.0035597681999206543,0.0945286899805069,0.09791558980941772
2024-11-21 23:18:55.277843,0.08888995200004501,0.038479313254356384,-0.004997730255126953,0.06945476680994034,0.12242249399423599
2024-11-21 23:18:55.280565,0.09311210099986056,0.04019893705844879,-0.006773173809051514,0.07010844349861145,0.13328108191490173
