Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2024-11-22 19:41:51.059693,7.219998678920092e-07,0.3325175642967224,0.3246462345123291,-0.0020346161909401417,-0.003745436668395996
2024-11-22 19:41:51.062527,0.002862025000013091,0.33251792192459106,0.32464659214019775,-1.0111820697784424,-1.2025614976882935
2024-11-22 19:41:51.065177,0.005658012999901985,0.33252015709877014,0.3242473304271698,-1.730625867843628,-1.574084758758545
2024-11-22 19:41:51.067776,0.008263836999958585,0.3325113356113434,0.3230292797088623,-1.8369084596633911,-1.6495471000671387
2024-11-22 19:41:51.071844,0.010898254000039742,0.33201903104782104,0.32193297147750854,-1.8524035215377808,-1.640519618988037
2024-11-22 19:41:51.074287,0.015015339000001404,0.33092063665390015,0.3210907280445099,-1.8384499549865723,-1.6289317607879639
2024-11-22 19:41:51.077028,0.01735562899989418,0.33078011870384216,0.3210448622703552,-1.8303569555282593,-1.6132301092147827
2024-11-22 19:41:51.079519,0.0201011550000203,0.3308088481426239,0.32106858491897583,-1.7927104234695435,-1.6435154676437378
2024-11-22 19:41:51.082698,0.02263184999992518,0.3308325707912445,0.3211190104484558,-1.8080248832702637,-1.6120519638061523
2024-11-22 19:41:51.086298,0.02590809299999819,0.3308090269565582,0.32115548849105835,-1.7736499309539795,-1.630235195159912
2024-11-22 19:41:51.089036,0.029471758999989106,0.33081477880477905,0.32113003730773926,-1.7946094274520874,-1.6055638790130615
2024-11-22 19:41:51.091814,0.032104285999821514,0.3308110237121582,0.32115739583969116,-1.793575644493103,-1.6140167713165283
2024-11-22 19:41:51.094677,0.03495581099991796,0.3308105170726776,0.3211420774459839,-1.7993848323822021,-1.6392956972122192
2024-11-22 19:41:51.097280,0.037753411000039705,0.3308103084564209,0.32114532589912415,-1.7859957218170166,-1.5997560024261475
2024-11-22 19:41:51.100164,0.04035290100000566,0.33081308007240295,0.3211413025856018,-1.7939221858978271,-1.6264957189559937
2024-11-22 19:41:51.104817,0.04379810499995074,0.33081045746803284,0.3211374878883362,-1.8036264181137085,-1.6080260276794434
2024-11-22 19:41:51.108000,0.04790576499999588,0.33081260323524475,0.3211573362350464,-1.7930150032043457,-1.6317516565322876
2024-11-22 19:41:51.112042,0.05134663599983469,0.33082807064056396,0.3211420178413391,-1.772822618484497,-1.618391752243042
