Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
4.6300010581035167e-07,0.3954468369483948,0.38642632961273193,-147.68882691031257,-149.27929419180322
0.001356638998913695,0.3954468369483948,0.38641953468322754,-147.68882691031254,-149.27230362671796
0.002463524000631878,0.39543718099594116,0.3864234685897827,-147.6787030848721,-149.28085708520547
0.003661704000478494,0.3954310417175293,0.3859882354736328,-147.6780730072938,-148.77390300255826
0.004630146999261342,0.3953707218170166,0.3853035867214203,-147.61207759042878,-148.31059623594814
0.0056116269988706335,0.3947206735610962,0.38410842418670654,-146.97885299917334,-147.60344715469893
0.006853454000520287,0.3929603695869446,0.3821539878845215,-145.5728347439193,-146.36006145080356
0.007962949999637203,0.3910143971443176,0.38012975454330444,-144.4897268622214,-145.31597593703202
0.008954151999205351,0.38886016607284546,0.37783098220825195,-143.51446523153425,-144.23420274401025
0.009951910000381758,0.3863522410392761,0.37522298097610474,-142.32135667182922,-143.03947353560403
0.01097435200063046,0.38311517238616943,0.37220966815948486,-140.56403467060287,-141.61501398277622
0.01199825699950452,0.37991654872894287,0.36896979808807373,-139.2802648567122,-140.11162438053591
0.012976051999430638,0.37640494108200073,0.36526042222976685,-137.74737989123355,-138.38151594618
0.01397310599895718,0.3725929260253906,0.36127403378486633,-136.07608043870735,-136.66298380672728
0.0149717709991819,0.36856716871261597,0.357210636138916,-134.53799173418741,-135.21958556704107
0.016063507999206195,0.3646617531776428,0.35364437103271484,-133.17178303450893,-134.2622701648833
0.01708185799907369,0.36170750856399536,0.3523963689804077,-132.64008702399923,-135.4662977577163
0.018071708000206854,0.35929155349731445,0.3502219319343567,-132.16324156875498,-133.92466889305058
0.019071483999141492,0.35751307010650635,0.3496462106704712,-131.9915478820434,-134.96142061286747
0.020075999998880434,0.3571503162384033,0.34973955154418945,-132.96739981340988,-135.52177584178963
0.021072591000120156,0.35746800899505615,0.35014766454696655,-133.6213356729572,-135.92395706918055
0.022074385999076185,0.35766616463661194,0.35015928745269775,-133.60086302288087,-135.61603382092974
0.023073791999195237,0.3577898442745209,0.3503841757774353,-133.5897591028282,-135.8686150521543
0.024077604999547475,0.3578794002532959,0.35078781843185425,-133.5966630942614,-136.16131360448148
0.025071881000258145,0.3579257130622864,0.3514394164085388,-133.5800470815016,-136.6009737682073
0.026606682999045006,0.3579638600349426,0.35282063484191895,-133.57759961358602,-137.3170979809152
0.027671754000039073,0.357976496219635,0.35315465927124023,-133.57267728659536,-136.99617537158878
0.028630900998905418,0.35796189308166504,0.35312390327453613,-133.5456683679175,-136.7000017831405
0.029603566999867326,0.3579513430595398,0.35283535718917847,-133.54504441037614,-136.3883968551653
0.030598620000091614,0.3579360246658325,0.3525264263153076,-133.5355833989911,-136.25731516458814
0.03160267400016892,0.35867464542388916,0.3523329794406891,-134.40702190162915,-136.27424246200337
0.03259680200062576,0.35922425985336304,0.35260647535324097,-134.46411262191774,-136.74391928283765
0.033600299999307026,0.3592682480812073,0.35324904322624207,-134.0843380864196,-137.27597919516128
0.034601150000526104,0.3592061400413513,0.3533879220485687,-133.98225494540074,-136.92283357296978
0.035714331999770366,0.35916757583618164,0.35389113426208496,-133.9821442079154,-137.40166687100228
0.03672666300008132,0.35918140411376953,0.3539789915084839,-134.02796827625093,-137.11610876427733
0.03772071700041124,0.3591965436935425,0.3542032837867737,-134.03471389459105,-137.30816913250584
0.03871714100023382,0.35921311378479004,0.35489609837532043,-134.04200068908858,-137.93478367747332
0.03981950799970946,0.3592129349708557,0.3546919822692871,-134.0288305949976,-137.15924606023412
0.040828171999237384,0.35920047760009766,0.3542896509170532,-134.01433983731184,-136.84329681041484
0.04179854100038938,0.35923242568969727,0.35380277037620544,-134.0616509312099,-136.59439685419807
0.042787280999618815,0.3592473268508911,0.35351234674453735,-134.05360113796814,-136.6436051523571
0.04379064900058438,0.35925841331481934,0.3534677028656006,-134.0548205299956,-136.8191188703958
0.04478653600017424,0.3592573404312134,0.3532463014125824,-134.04486523998335,-136.5967758781844
0.04578646099980688,0.3592507839202881,0.3527142405509949,-134.0391856745065,-136.2414199446857
0.04715198799931386,0.35925137996673584,0.35245412588119507,-134.04389540623762,-136.28254416783741
0.048173208999287453,0.3592303395271301,0.3524668514728546,-134.0194847390655,-136.48657639536134
0.04916913299894077,0.35922425985336304,0.35246604681015015,-134.02849790756534,-136.4759419552264
0.050175909000245156,0.35924118757247925,0.3524475693702698,-134.0531010738545,-136.45488664420114
0.05116118499972799,0.3592411279678345,0.35245585441589355,-134.03954929310984,-136.47924516456
0.05216051699972013,0.35924071073532104,0.3524515628814697,-134.03910937067707,-136.467719488265
0.053477563998967526,0.359225869178772,0.3525097668170929,-134.02525885489945,-136.52671855947852
0.05452543200044602,0.35923969745635986,0.3525434732437134,-134.0489318370031,-136.52982843736132
0.05562983500021801,0.3592473864555359,0.35267865657806396,-134.04779446919142,-136.65937696657122
0.05666792500051088,0.35925209522247314,0.35287511348724365,-134.04738311535266,-136.78316610791057
0.057659923999381135,0.35924428701400757,0.35292065143585205,-134.0346511973505,-136.68373618065237
0.058653718000641675,0.35925352573394775,0.35289478302001953,-134.05146828062183,-136.61804385378386
0.059703974999138154,0.3592292070388794,0.35286515951156616,-134.01588170729934,-136.6036180584727
0.06065582600058406,0.35925066471099854,0.3528469502925873,-134.06014656109392,-136.60577813479836
0.06165021299966611,0.35925376415252686,0.3528009355068207,-134.04679962510846,-136.566598986416
0.06264634099898103,0.35922884941101074,0.3527831435203552,-134.01547687328542,-136.58219344982052
0.0636528390004969,0.35924452543258667,0.3527527153491974,-134.0531634474049,-136.56079190464143
0.06473439100045653,0.3592502474784851,0.35272568464279175,-134.0474756225966,-136.5534690811224
0.0656650199998694,0.35925430059432983,0.3526989817619324,-134.0477879954587,-136.54313098379725
0.06665309299933142,0.3592514395713806,0.352677583694458,-134.04146757582004,-136.54123875769596
0.06782195800042246,0.3592325448989868,0.3526080250740051,-134.02189882929335,-136.47685491267399
0.06880275299954519,0.35923314094543457,0.3525799512863159,-134.03705612679653,-136.49732724203938
0.0697922519993881,0.35923612117767334,0.3525899648666382,-134.04006637614975,-136.53120708603416
0.07077836099961132,0.35923177003860474,0.35259515047073364,-134.032658837064,-136.52930349984155
0.07178602599924488,0.3592526316642761,0.35263073444366455,-134.06032666734907,-136.56661791847492
0.07278128399957495,0.3592328429222107,0.35265642404556274,-134.02086263489002,-136.5686047256334
0.07379889299954812,0.35925233364105225,0.3526657223701477,-134.05877667212178,-136.55898010231675
0.0748025199991389,0.3592422604560852,0.3526924252510071,-134.0319277193812,-136.58337187068696
0.07578242599993246,0.3592403531074524,0.35268908739089966,-134.0378315661532,-136.55807662742026
0.07681031299944152,0.3592495918273926,0.35266321897506714,-134.0501721321319,-136.53022294733088
0.077781590000086,0.3592461943626404,0.3526679277420044,-134.0388490220902,-136.55635923343058
0.07877999499942234,0.3592410683631897,0.3526732623577118,-134.0359321260734,-136.5584774128324
0.07990593499926035,0.3592450022697449,0.35266101360321045,-134.04410667605802,-136.54057363298008
