Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2024-11-26 19:50:14.123007,6.29599981039064e-06,0.37630903720855713,0.37320512533187866,-0.006049663759768009,-0.005781857296824455
2024-11-26 19:50:14.125846,0.005602499999440624,0.37630850076675415,0.3732025623321533,-0.0006072698161005974,-0.004224729724228382
2024-11-26 19:50:14.128640,0.008310831999551738,0.3763427734375,0.37322932481765747,-0.6376225352287292,-0.8101435303688049
2024-11-26 19:50:14.132160,0.011217649000172969,0.37558794021606445,0.3725776672363281,-1.393449068069458,-1.298932671546936
2024-11-26 19:50:14.135213,0.014689218999592413,0.3729590177536011,0.36909228563308716,-1.7452386617660522,-1.6170446872711182
2024-11-26 19:50:14.138296,0.017854873999567644,0.36824148893356323,0.3651360869407654,-1.7648699283599854,-1.666476845741272
2024-11-26 19:50:14.141438,0.02082941499975277,0.36447882652282715,0.3628687858581543,-1.851925015449524,-1.7225273847579956
2024-11-26 19:50:14.144773,0.024089147000267985,0.36310791969299316,0.362896203994751,-1.8752734661102295,-1.5690382719039917
2024-11-26 19:50:14.147913,0.02729469199948653,0.3632856607437134,0.3631174564361572,-1.8270436525344849,-1.6258219480514526
2024-11-26 19:50:14.151657,0.030587516999730724,0.3633078932762146,0.3630790412425995,-1.7959955930709839,-1.6662447452545166
2024-11-26 19:50:14.155638,0.034719895999842265,0.363349974155426,0.36347079277038574,-1.7783476114273071,-1.5931411981582642
2024-11-26 19:50:14.159028,0.0383974690003015,0.3633421063423157,0.3635200262069702,-1.7227201461791992,-1.6388592720031738
2024-11-26 19:50:14.161785,0.041484141999717394,0.3633432388305664,0.3635541498661041,-1.7952874898910522,-1.5898000001907349
2024-11-26 19:50:14.164991,0.04439064399957715,0.3633422255516052,0.3634859323501587,-1.8337682485580444,-1.6428697109222412
2024-11-26 19:50:14.169437,0.047520224999971106,0.3633574843406677,0.3634589910507202,-1.799743413925171,-1.6133919954299927
2024-11-26 19:50:14.172328,0.05201975899944955,0.3633422255516052,0.3635484278202057,-1.7818154096603394,-1.5840340852737427
2024-11-26 19:50:14.174788,0.05490818699945521,0.36334228515625,0.3635367751121521,-1.7808457612991333,-1.6277658939361572
2024-11-26 19:50:14.177072,0.057212159000300744,0.3633357286453247,0.36351126432418823,-1.7977724075317383,-1.6328113079071045
2024-11-26 19:50:14.179413,0.05949422300000151,0.3633423447608948,0.36352068185806274,-1.8415478467941284,-1.6250346899032593
2024-11-26 19:50:14.181544,0.061828066000089166,0.3633497357368469,0.3635033965110779,-1.7975921630859375,-1.6202925443649292
2024-11-26 19:50:14.183673,0.06395884900030069,0.3633490800857544,0.36349189281463623,-1.7870138883590698,-1.6217126846313477
2024-11-26 19:50:14.185784,0.06606314999953611,0.36334240436553955,0.36352699995040894,-1.813865303993225,-1.610254168510437
2024-11-26 19:50:14.187984,0.0681805260001056,0.36334192752838135,0.3635042607784271,-1.7930970191955566,-1.5970975160598755
2024-11-26 19:50:14.190418,0.07062164800026949,0.363345742225647,0.36351484060287476,-1.780678391456604,-1.6271988153457642
2024-11-26 19:50:14.192545,0.0728276919999189,0.3633573055267334,0.3635045289993286,-1.7997055053710938,-1.6112185716629028
2024-11-26 19:50:14.194823,0.07498088299962546,0.36334460973739624,0.36351755261421204,-1.8064402341842651,-1.6038336753845215
2024-11-26 19:50:14.197071,0.07727629900000466,0.3633425235748291,0.3635159134864807,-1.7932549715042114,-1.6151680946350098
2024-11-26 19:50:14.199470,0.07954664099997899,0.36333411931991577,0.36352407932281494,-1.8000297546386719,-1.609021782875061
2024-11-26 19:50:14.201675,0.08189902100002655,0.3633396625518799,0.3635030686855316,-1.7938287258148193,-1.6304904222488403
2024-11-26 19:50:14.203819,0.08407660200009559,0.36334407329559326,0.36351078748703003,-1.8161662817001343,-1.6022266149520874
2024-11-26 19:50:14.206192,0.08624323699950764,0.36334192752838135,0.3635166883468628,-1.8027746677398682,-1.6145740747451782
2024-11-26 19:50:14.208429,0.08862430299996049,0.3633496165275574,0.36351996660232544,-1.7644494771957397,-1.6171101331710815
2024-11-26 19:50:14.210542,0.09084484799950587,0.36333924531936646,0.36350661516189575,-1.7904369831085205,-1.6139256954193115
2024-11-26 19:50:14.212792,0.09294563000003109,0.3633319139480591,0.36350488662719727,-1.7927976846694946,-1.6196409463882446
2024-11-26 19:50:14.215061,0.09520754599998327,0.3633425831794739,0.36351990699768066,-1.8017784357070923,-1.6172716617584229
2024-11-26 19:50:14.217175,0.09748038699945027,0.3633527159690857,0.36350443959236145,-1.8049927949905396,-1.6061121225357056
2024-11-26 19:50:14.219540,0.09959509599957528,0.36334025859832764,0.36351048946380615,-1.7943676710128784,-1.632449984550476
2024-11-26 19:50:14.221657,0.10194153199972789,0.36334824562072754,0.36351072788238525,-1.802306056022644,-1.6063177585601807
2024-11-26 19:50:14.223914,0.10406083299949387,0.3633449673652649,0.36350950598716736,-1.7973560094833374,-1.622936725616455
2024-11-26 19:50:14.226039,0.10635513800025365,0.3633389472961426,0.36349818110466003,-1.805755376815796,-1.615389108657837
2024-11-26 19:50:14.228197,0.10842695700011973,0.36335694789886475,0.3635222017765045,-1.8103395700454712,-1.6167352199554443
2024-11-26 19:50:14.230291,0.11060050099968066,0.36334168910980225,0.3635057210922241,-1.7999106645584106,-1.6119945049285889
2024-11-26 19:50:14.232378,0.11267000499992719,0.36334556341171265,0.3635050058364868,-1.8067376613616943,-1.6227352619171143
