Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
5.000001692678779e-07,0.3950195908546448,0.3878653645515442,-147.52775892758456,-149.82179758284695
0.0014110840002103942,0.3950195908546448,0.38785675168037415,-147.52775892758456,-149.81242395853064
0.00240915600079461,0.3950195908546448,0.387852281332016,-147.52775892758456,-149.81332877015382
0.0033925260013347724,0.3950195908546448,0.3873763680458069,-147.52775892758459,-149.2642645948442
0.004390598000099999,0.39492589235305786,0.3867855668067932,-147.41901452119964,-148.951779406034
0.005396874999860302,0.3938101530075073,0.38583213090896606,-146.19356379801434,-148.3047949795428
0.006387633000485948,0.3925713300704956,0.3844939172267914,-145.634291978947,-147.50243475878952
0.00739279800109216,0.39091551303863525,0.3828373849391937,-144.6750074803758,-146.62017941138922
0.008404129999689758,0.38900625705718994,0.38083159923553467,-143.7625795641784,-145.59617708177825
0.009395517001394182,0.3867381811141968,0.3785038888454437,-142.62766087208064,-144.4677732477315
0.010389738001322257,0.38426005840301514,0.3758193850517273,-141.5259844177808,-143.17301815477893
0.011392774000341888,0.3813817501068115,0.37283939123153687,-140.119687022559,-141.81033258232458
0.012384884001221508,0.37800073623657227,0.36952292919158936,-138.4599610918639,-140.3056516945156
0.013391104001129861,0.3742281198501587,0.3659819960594177,-136.7199657489294,-138.7847368889667
0.0143823260004865,0.3702346086502075,0.3620515465736389,-135.18257618997865,-137.13614915783427
0.015490118001252995,0.36554431915283203,0.3578145503997803,-133.12494970025267,-135.52006258088988
0.0166319290001411,0.3624013662338257,0.35518670082092285,-132.9639511698999,-135.60675128833404
0.017654000999755226,0.35906893014907837,0.3533782958984375,-131.34906170878745,-135.39564162383832
0.01864805500008515,0.35728970170021057,0.35222333669662476,-131.91107126158502,-135.48091919831936
0.019637777000752976,0.35615769028663635,0.35144445300102234,-131.98653693046265,-135.4786364418269
0.02063620100125263,0.35630297660827637,0.3517335057258606,-133.0457565826628,-136.42685173180192
0.02165262500056997,0.35652056336402893,0.35190752148628235,-133.18499445766943,-136.40278951387538
0.022647272000540397,0.35668960213661194,0.3521574139595032,-133.21056101716798,-136.55663716855807
0.02364027099974919,0.356787770986557,0.3523065447807312,-133.19190165435177,-136.5337137236423
0.024634213999888743,0.35682833194732666,0.352894127368927,-133.16191321744074,-137.1003535259771
0.025636565000240807,0.3568529784679413,0.353994756937027,-133.1585931311767,-137.91511297402633
0.026639174000592902,0.35687747597694397,0.35462021827697754,-133.167766662731,-137.78006166583637
0.02764035800100828,0.3568863272666931,0.35522347688674927,-133.15881616578815,-137.99038073770657
0.028633449001063127,0.35686415433883667,0.3551793694496155,-133.12614859063527,-137.46495498645058
0.029642911000337335,0.3568877577781677,0.35488206148147583,-133.17102480286698,-137.1527442747288
0.030632836000222596,0.3568574786186218,0.3545716106891632,-133.11767651508478,-137.03140261407123
0.03165163000085158,0.35720211267471313,0.3546541929244995,-133.5466628908606,-137.3675586434304
0.032632944001306896,0.357873797416687,0.35451740026474,-134.05220657021735,-137.1423641654312
0.03363838699988264,0.35794752836227417,0.3551368713378906,-133.60831356360094,-137.9572472917375
0.034699773001193535,0.3578573763370514,0.3551854193210602,-133.44967884305692,-137.53850478927973
0.03577249299996765,0.3578963279724121,0.35585087537765503,-133.5613692452046,-138.2438013200899
0.03681204600070487,0.3578742742538452,0.3558509349822998,-133.50727862118336,-137.75268798944288
0.03782237800078292,0.357880562543869,0.3559122383594513,-133.53162135286982,-137.82397283641893
0.03878611800064391,0.3578672707080841,0.3565383553504944,-133.51107253714613,-138.51071781532775
0.039766784000676125,0.35787954926490784,0.3568710684776306,-133.5359673520116,-138.39936701925552
0.04091214999971271,0.35787996649742126,0.35639190673828125,-133.52673890993808,-137.6252539745751
0.041928796001229784,0.3579080402851105,0.35553431510925293,-133.5592862897073,-136.9535203847646
0.042890554999758024,0.35791632533073425,0.3551650047302246,-133.54667732832257,-137.20342126776558
0.0438840530005109,0.3579462468624115,0.3552023768424988,-133.57488920589438,-137.5374325742507
0.044915589000083855,0.3579736053943634,0.3551759421825409,-133.5828331757182,-137.47780585354096
0.0459791410012258,0.3579390347003937,0.35487425327301025,-133.52412719953261,-137.1698393545379
0.04703325000082259,0.3579478859901428,0.354297399520874,-133.55886963573062,-136.7228806247751
0.048059119000754436,0.357920378446579,0.3541841506958008,-133.52025315570725,-137.03604255263272
0.04904752500078757,0.35795289278030396,0.3541712760925293,-133.58025312723896,-137.109007533699
0.050013432000923785,0.35791289806365967,0.3541470170021057,-133.50756321032878,-137.09129350844074
0.05101370800002769,0.3579236567020416,0.3541702628135681,-133.5514080737224,-137.13738073461096
0.052009021001140354,0.3579311668872833,0.3542187809944153,-133.55154641617182,-137.17476498447925
0.05302783499973884,0.357920378446579,0.3542174696922302,-133.53305931331306,-137.13579159857107
0.05400842600101896,0.35792768001556396,0.35427671670913696,-133.55014445694266,-137.20547968599547
0.05501477700090618,0.3579273223876953,0.3543705940246582,-133.5440318271515,-137.2657896404072
0.056107144000634435,0.35794797539711,0.3545934557914734,-133.56692131377358,-137.43863383221836
0.0571497900000395,0.3579314649105072,0.35481512546539307,-133.53284693863887,-137.53692933442537
0.0581426589997136,0.35792550444602966,0.35483676195144653,-133.53891819918096,-137.38736731839907
0.05913563900139707,0.3579253554344177,0.3548039197921753,-133.54344450346844,-137.33211203951157
0.06013469299978169,0.35793036222457886,0.35478320717811584,-133.54758144730735,-137.34129694131676
0.062011026000618585,0.3579144775867462,0.35472655296325684,-133.52738435150087,-137.28568810889936
0.06301426600111881,0.3579293489456177,0.3546818494796753,-133.55676466664025,-137.27674423904884
0.06400804199984123,0.35792532563209534,0.35465574264526367,-133.54044141109011,-137.28189123328468
0.06502746600017417,0.35792240500450134,0.35462477803230286,-133.5401225893746,-137.26572335352515
0.06601070600117964,0.35792335867881775,0.3546152114868164,-133.5435595493,-137.27925493977258
0.06701133400019899,0.357922226190567,0.35461103916168213,-133.54150434058442,-137.2819790297848
0.06804962800015346,0.3579199016094208,0.35458260774612427,-133.53967973149383,-137.25216227017268
0.06902672000069288,0.3579249680042267,0.3545548915863037,-133.54744106853667,-137.24202328715216
0.07001297799979511,0.3579181432723999,0.3545461595058441,-133.53548090933919,-137.2538929146384
0.07100994000029459,0.35793983936309814,0.3545481860637665,-133.56611623317696,-137.26311392131998
0.07201006800096366,0.35792481899261475,0.35456007719039917,-133.53174980263498,-137.27519097850325
0.0730497140011721,0.3579132854938507,0.3545788526535034,-133.5298186186872,-137.28804317576507
0.0740113060001022,0.3579083979129791,0.3546006381511688,-133.533332563005,-137.29839047170356
0.07501473100091971,0.3579239249229431,0.3546169400215149,-133.55520648755513,-137.30022901982804
0.07603782099977252,0.35795465111732483,0.3546174168586731,-133.57830478508802,-137.28798437844424
0.07706287499968312,0.3579223155975342,0.3546161651611328,-133.5172396447838,-137.28617016316448
0.07806605900077557,0.35792848467826843,0.3546152710914612,-133.5497125047616,-137.28608720075846
0.07902492900029756,0.3579147756099701,0.3546147346496582,-133.52882065447128,-137.28618467859118
0.08008953700118582,0.35792818665504456,0.3545987010002136,-133.55384245631382,-137.26954565445448
0.08119620000070427,0.3579261004924774,0.3546082079410553,-133.54223195544722,-137.2914844411011
0.08218673600094917,0.35792556405067444,0.35460716485977173,-133.54325409867297,-137.2830007843652
0.08326736300114135,0.35791102051734924,0.3546116352081299,-133.52669319796104,-137.28896082678534
0.08426247200077341,0.35791876912117004,0.35458481311798096,-133.54716192696867,-137.25426777034255
0.0852708230013377,0.357923299074173,0.35459133982658386,-133.5463521260589,-137.28292324819554
0.0862613400004193,0.3579467833042145,0.35458630323410034,-133.5700987577319,-137.27192818744737
0.08725989400045364,0.35793471336364746,0.3545924723148346,-133.537629389734,-137.2830478851026
0.08826189300089027,0.3579140901565552,0.3546086251735687,-133.52315080295782,-137.29696238677317
0.08926757700101007,0.35792621970176697,0.3545933663845062,-133.55344657267693,-137.266524546391
0.09025926100002835,0.35791322588920593,0.3546106815338135,-133.5288216299771,-137.29862602363895
0.09131536899985804,0.3579402267932892,0.3546006381511688,-133.57010147597612,-137.27350465895876
0.09229929400135006,0.35792872309684753,0.35461366176605225,-133.53567550339395,-137.29656635616922
0.09327081199990062,0.35792502760887146,0.35459405183792114,-133.54052498334468,-137.26335018722463
0.09426160700058972,0.357922226190567,0.3546048700809479,-133.54023877634532,-137.29116280172119
0.09528834600132541,0.3579100966453552,0.3545988202095032,-133.52802537860822,-137.2757259331442
0.09628267800144386,0.35794585943222046,0.35461387038230896,-133.57924819949886,-137.29804473678786
0.09729549100120494,0.3579508662223816,0.3546091616153717,-133.55706983105514,-137.28084518068093
0.09829865600113408,0.3579491674900055,0.35459524393081665,-133.55118590083532,-137.26817526522137
0.09927126700131339,0.3579425513744354,0.35461318492889404,-133.54486497344448,-137.3000661614234
0.10026917300092464,0.35793861746788025,0.35458195209503174,-133.54548093915304,-137.24979051326204
0.10128350400009367,0.357967734336853,0.3545774519443512,-133.58253971787974,-137.26899516916296
0.10226700299972435,0.35792770981788635,0.3545982837677002,-133.5129742247578,-137.29678558322794
0.10326298300060444,0.3579224646091461,0.35458362102508545,-133.5383529199017,-137.26336168701656
0.10426079700118862,0.35791870951652527,0.35460296273231506,-133.5381102326313,-137.29734147169285
0.10526623999976437,0.3579081594944,0.3545845150947571,-133.52876458985622,-137.26067460254035
0.10626064600000973,0.3579239249229431,0.35459867119789124,-133.55538474171317,-137.2916501050301
0.10726153399991745,0.35794201493263245,0.354583740234375,-133.5639300755533,-137.26329301636633
0.10828595800012408,0.3579171895980835,0.3545950651168823,-133.52084822732118,-137.28814731035854
0.10927630800142651,0.3579269051551819,0.35460788011550903,-133.551775174841,-137.29408453561553
0.11026390000006359,0.35794463753700256,0.35458624362945557,-133.56476877013085,-137.2588579128913
0.11126434300058463,0.3579167127609253,0.35458219051361084,-133.5183435803892,-137.271149236998
0.1122635640003864,0.35795414447784424,0.3545937240123749,-133.58370403802564,-137.28770922062262
0.11326948799978709,0.35792022943496704,0.35460734367370605,-133.51492037809012,-137.29454485914275
0.11432891100048437,0.35790807008743286,0.354589581489563,-133.52747861831855,-137.2631481871351
0.11525700400125061,0.3579382002353668,0.354586660861969,-133.57206988318984,-137.27372783717038
0.11625700300101016,0.3579138219356537,0.3545982837677002,-133.52107333553542,-137.28905237379504
0.11735338800099271,0.3579227328300476,0.35457926988601685,-133.54911354032924,-137.25927930933284
0.11839505300122255,0.35792335867881775,0.3545894920825958,-133.5432881053329,-137.28491671360823
0.11941499500062491,0.35792407393455505,0.354594349861145,-133.54365530690905,-137.28283792100706
0.12038577200110012,0.35790979862213135,0.354574590921402,-133.5264842322741,-137.25595183874842
0.12138656699971762,0.3579084873199463,0.3545789122581482,-133.5361708089143,-137.27650059471202
0.12238260300000547,0.3579319715499878,0.35458704829216003,-133.5644402849355,-137.282537144943
0.12338712000018859,0.3579220175743103,0.3545913100242615,-133.53448302004455,-137.28112274939275
0.1243889150009636,0.35794609785079956,0.3545903265476227,-133.57021895514174,-137.27663443171173
0.12539865400140116,0.3579343855381012,0.35456812381744385,-133.53774661854933,-137.2515568065933
0.12638893100120185,0.35791411995887756,0.35461193323135376,-133.5233778314472,-137.32002540773578
