Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2024-11-23 13:54:06.306788,5.560000317927916e-07,0.39141255617141724,0.38421630859375,-0.019073601812124252,-0.0003794003278017044
2024-11-23 13:54:06.310336,0.0028587370002242096,0.39141684770584106,0.38419973850250244,-0.8974048495292664,-1.3999742269515991
2024-11-23 13:54:06.312554,0.0061651169999095146,0.3902411460876465,0.38278210163116455,-1.6904720067977905,-1.5038739442825317
2024-11-23 13:54:06.314665,0.008382511000036175,0.3878372311592102,0.3797103464603424,-1.6719492673873901,-1.45159113407135
2024-11-23 13:54:06.316859,0.010465926000051695,0.38375431299209595,0.37526389956474304,-1.6599771976470947,-1.4784150123596191
2024-11-23 13:54:06.319178,0.012784096999894246,0.3774104714393616,0.368388831615448,-1.736776351928711,-1.4585108757019043
2024-11-23 13:54:06.321302,0.01504367600000478,0.3700175881385803,0.3603794574737549,-1.6724272966384888,-1.4915728569030762
2024-11-23 13:54:06.323451,0.017111739000029047,0.36107176542282104,0.3504188656806946,-1.7636219263076782,-1.4862960577011108
2024-11-23 13:54:06.325678,0.019333485000061046,0.34985870122909546,0.3385857343673706,-1.8573598861694336,-2.0475776195526123
2024-11-23 13:54:06.328025,0.021501935999822308,0.3415444493293762,0.33458781242370605,-2.0462870597839355,-1.949857234954834
2024-11-23 13:54:06.330189,0.023894625000139058,0.33782869577407837,0.3332110643386841,-2.0660781860351562,-1.8045333623886108
2024-11-23 13:54:06.332330,0.02600648399993588,0.33822163939476013,0.33388710021972656,-1.803926706314087,-1.5797687768936157
2024-11-23 13:54:06.334536,0.028180305000205408,0.33853384852409363,0.3354642987251282,-1.8866548538208008,-1.5281180143356323
2024-11-23 13:54:06.336801,0.030446364999988873,0.33860012888908386,0.3354276418685913,-1.678590178489685,-1.6157771348953247
2024-11-23 13:54:06.338925,0.032631537999805005,0.33858349919319153,0.33539479970932007,-1.7418454885482788,-1.5752575397491455
2024-11-23 13:54:06.341049,0.034739397000066674,0.33860495686531067,0.3351937532424927,-1.8389713764190674,-1.707808256149292
2024-11-23 13:54:06.343169,0.03693953199990574,0.3387335538864136,0.33496278524398804,-1.8231680393218994,-1.6341495513916016
