Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2024-11-22 20:39:36.029761,5.000001692678779e-07,0.3865264058113098,0.38519287109375,-0.003028426319360733,-0.012902331538498402
2024-11-22 20:39:36.032163,0.0026141620000998955,0.38650816679000854,0.38519287109375,-0.8485474586486816,-1.0016120672225952
2024-11-22 20:39:36.034581,0.004945444999975734,0.3865293860435486,0.38461780548095703,-1.6492849588394165,-1.5244559049606323
2024-11-22 20:39:36.037134,0.007584421000501607,0.3844800591468811,0.3816533386707306,-1.6657726764678955,-1.5154258012771606
2024-11-22 20:39:36.039178,0.009903334000227915,0.3803262710571289,0.37700286507606506,-1.6838942766189575,-1.4755282402038574
2024-11-22 20:39:36.041168,0.011922352000510728,0.37531542778015137,0.37143439054489136,-1.6388031244277954,-1.4621132612228394
2024-11-22 20:39:36.043305,0.014074049000555533,0.36808866262435913,0.3639806807041168,-1.7271373271942139,-1.4868394136428833
2024-11-22 20:39:36.045509,0.0160487170005581,0.3600212335586548,0.3547273576259613,-1.095925211906433,-0.8886470198631287
2024-11-22 20:39:36.047546,0.018282633000126225,0.3498324155807495,0.34428632259368896,-0.5930357575416565,-0.24817804992198944
2024-11-22 20:39:36.049528,0.020286744000259205,0.3397914469242096,0.33414918184280396,-0.21660931408405304,-0.04230361431837082
2024-11-22 20:39:36.051625,0.022266114000558446,0.3337400555610657,0.33225420117378235,0.24312785267829895,0.4360005259513855
2024-11-22 20:39:36.053887,0.02436366599977191,0.3327835500240326,0.33273446559906006,-0.36180341243743896,-0.4588639736175537
2024-11-22 20:39:36.056274,0.02666619100000389,0.333326131105423,0.33342015743255615,-1.4457429647445679,-1.4859837293624878
2024-11-22 20:39:36.058421,0.029068879000078596,0.333467572927475,0.3340560495853424,-1.754464864730835,-1.4556809663772583
2024-11-22 20:39:36.060517,0.03116407900051854,0.33270561695098877,0.3336874842643738,-1.882177472114563,-1.5525208711624146
2024-11-22 20:39:36.062629,0.03328844400039088,0.3298925459384918,0.33249181509017944,-1.8653746843338013,-1.5200259685516357
2024-11-22 20:39:36.065014,0.03566981899984967,0.32779431343078613,0.32892054319381714,-1.6876435279846191,-1.476145625114441
2024-11-22 20:39:36.067312,0.037770036999972945,0.3243807852268219,0.3238913416862488,-1.7179111242294312,-1.6835715770721436
2024-11-22 20:39:36.069550,0.04009113499978412,0.3190156817436218,0.3196951150894165,-1.8512715101242065,-1.6806719303131104
2024-11-22 20:39:36.071622,0.04229870099970867,0.31541815400123596,0.3167993128299713,-1.5739688873291016,-1.651220440864563
2024-11-22 20:39:36.073742,0.04437760500059085,0.31277841329574585,0.31432417035102844,-1.8434807062149048,-1.6272717714309692
2024-11-22 20:39:36.076151,0.04649102599978505,0.3112376928329468,0.31210950016975403,-1.7941666841506958,-1.6014000177383423
2024-11-22 20:39:36.078292,0.04897006400005921,0.3089897930622101,0.30903565883636475,-1.7597652673721313,-1.595895528793335
2024-11-22 20:39:36.080533,0.051036412000030396,0.3064802587032318,0.30614912509918213,-1.825186014175415,-1.595691442489624
2024-11-22 20:39:36.082748,0.0532785880004667,0.30287012457847595,0.3026735484600067,-1.777685284614563,-1.6293513774871826
