Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2024-11-26 17:14:00.884588,5.55500082555227e-06,0.3965444564819336,0.3912968039512634,0.006319298874586821,-0.008930527605116367
2024-11-26 17:14:00.887096,0.0048381230008089915,0.39654868841171265,0.3912808299064636,-0.01162874884903431,0.0012548938393592834
2024-11-26 17:14:00.889726,0.007317036001040833,0.3965606689453125,0.3912821412086487,-0.013740620575845242,-0.015111512504518032
2024-11-26 17:14:00.892443,0.009921445001964457,0.396544873714447,0.39129573106765747,-0.03910120949149132,-0.05942351743578911
2024-11-26 17:14:00.894972,0.012628242002392653,0.39654719829559326,0.3912789821624756,-0.09890127927064896,-0.11493930965662003
2024-11-26 17:14:00.897623,0.01519743000244489,0.39655089378356934,0.3910696506500244,-0.16842883825302124,-0.16596238315105438
2024-11-26 17:14:00.900080,0.017884598000819096,0.3961338996887207,0.39070433378219604,-0.21669384837150574,-0.21346381306648254
2024-11-26 17:14:00.903258,0.020269716002076166,0.39548391103744507,0.3900653123855591,-0.2479863464832306,-0.23394952714443207
2024-11-26 17:14:00.906541,0.023567741001897957,0.3945940136909485,0.38889080286026,-0.26770108938217163,-0.25809434056282043
2024-11-26 17:14:00.910114,0.02683395200074301,0.39285343885421753,0.3866594433784485,-0.2942642271518707,-0.27535733580589294
2024-11-26 17:14:00.913698,0.030529024999850662,0.39018046855926514,0.38409996032714844,-0.3242076635360718,-0.29458925127983093
2024-11-26 17:14:00.917487,0.034039582998957485,0.3871949315071106,0.3809031546115875,-0.4058696925640106,-0.3994195759296417
2024-11-26 17:14:00.921520,0.03837577200101805,0.3843734860420227,0.3791047930717468,-0.42125746607780457,-0.37890684604644775
2024-11-26 17:14:00.924613,0.0423847640013264,0.38368064165115356,0.3788476288318634,-0.44011905789375305,-0.46803948283195496
2024-11-26 17:14:00.931642,0.04486602800170658,0.38287365436553955,0.3779149651527405,-0.586825430393219,-0.5890630483627319
2024-11-26 17:14:00.935445,0.052015568002389045,0.37928175926208496,0.373729407787323,-0.6249483823776245,-0.5900229811668396
2024-11-26 17:14:00.942007,0.05574264000097173,0.3784300684928894,0.3697526156902313,-0.60322505235672,-0.5920699238777161
2024-11-26 17:14:00.944624,0.06257001899939496,0.3754894733428955,0.3678480088710785,-0.7586554288864136,-0.5020197033882141
2024-11-26 17:14:00.947282,0.06478086300194263,0.3741307854652405,0.3664112091064453,-0.7657444477081299,-0.8332296013832092
2024-11-26 17:14:00.951096,0.0681854230024328,0.3717871904373169,0.36415907740592957,-0.7581409811973572,-0.6839451193809509
2024-11-26 17:14:00.954382,0.07131696999931592,0.3698042631149292,0.36161333322525024,-0.748363733291626,-0.7202370762825012
2024-11-26 17:14:00.956624,0.07460740299939062,0.36768609285354614,0.3598727583885193,-0.7959383130073547,-0.6972730755805969
2024-11-26 17:14:00.960280,0.07675267400190933,0.3661767840385437,0.357241690158844,-0.8264302015304565,-0.8448845148086548
2024-11-26 17:14:00.962375,0.08045428400146193,0.36304575204849243,0.3550069332122803,-0.8516994714736938,-0.5713933706283569
2024-11-26 17:14:00.964504,0.08249020500079496,0.3610078692436218,0.35328564047813416,-0.8148653507232666,-0.8744632601737976
2024-11-26 17:14:00.966744,0.08479525000075228,0.358862966299057,0.3513692319393158,-0.7766779661178589,-0.7865976691246033
2024-11-26 17:14:00.970152,0.08692491100009647,0.3571509122848511,0.3493124842643738,-0.8116328120231628,-0.7853032946586609
2024-11-26 17:14:00.973091,0.09096951299943612,0.35323309898376465,0.3452500104904175,-0.8958187699317932,-0.7691035270690918
2024-11-26 17:14:00.976623,0.09458869900117861,0.3495537042617798,0.341653048992157,-0.8437188863754272,-0.8026163578033447
2024-11-26 17:14:00.978791,0.09676846900038072,0.3473246991634369,0.3393988609313965,-0.8463263511657715,-0.7780256271362305
2024-11-26 17:14:00.982388,0.09897625700250501,0.34502866864204407,0.3357590436935425,-0.8345562815666199,-0.7985857725143433
2024-11-26 17:14:00.984638,0.10255896200033021,0.341277152299881,0.33356377482414246,-0.8473538756370544,-0.5109013915061951
2024-11-26 17:14:00.986751,0.1047730650025187,0.33895787596702576,0.3311789929866791,-0.88970947265625,-1.0453420877456665
2024-11-26 17:14:00.988875,0.106857188999129,0.33664050698280334,0.3291036784648895,-0.8615586757659912,-0.7762647271156311
2024-11-26 17:14:00.991694,0.10912018000090029,0.33430466055870056,0.32668977975845337,-0.8808004856109619,-0.8841625452041626
2024-11-26 17:14:00.993875,0.11190499300209922,0.3316691219806671,0.3238811790943146,-0.9024900794029236,-0.8167184591293335
2024-11-26 17:14:00.996941,0.1141745400018408,0.32931074500083923,0.32172155380249023,-0.9679769277572632,-0.8540807962417603
2024-11-26 17:14:00.999130,0.11714155300069251,0.3262362778186798,0.3186773657798767,-0.911660373210907,-0.9140512347221375
2024-11-26 17:14:01.001250,0.11931628700040164,0.32415950298309326,0.316448450088501,-0.9011123776435852,-0.8717496395111084
2024-11-26 17:14:01.005028,0.12136042999918573,0.32200154662132263,0.31387388706207275,-0.9776201844215393,-0.8809962868690491
2024-11-26 17:14:01.007575,0.12532073799957288,0.3180667757987976,0.31040868163108826,-0.9335147142410278,-0.7382136583328247
2024-11-26 17:14:01.012262,0.12780842800202663,0.31548404693603516,0.3077726662158966,-1.001366376876831,-0.9754515886306763
2024-11-26 17:14:01.014977,0.1325353130014264,0.3107288181781769,0.30310675501823425,-0.9759834408760071,-0.8750690817832947
2024-11-26 17:14:01.018052,0.13522783200096455,0.3081139028072357,0.300375372171402,-1.0071823596954346,-0.944359302520752
2024-11-26 17:14:01.022017,0.1385897260006459,0.30475914478302,0.29707157611846924,-0.9982447624206543,-0.9330840706825256
2024-11-26 17:14:01.026275,0.14394150600128341,0.29954907298088074,0.2917526662349701,-1.0237116813659668,-0.9346439838409424
2024-11-26 17:14:01.028498,0.14646345499932067,0.29694893956184387,0.28938326239585876,-1.0170890092849731,-0.9466435313224792
2024-11-26 17:14:01.031671,0.14864066900190664,0.29476526379585266,0.2870139181613922,-1.004156231880188,-1.0271949768066406
2024-11-26 17:14:01.034644,0.15254790499966475,0.2906841039657593,0.2833126485347748,-1.0456093549728394,-0.8673616051673889
2024-11-26 17:14:01.037402,0.15483795000182,0.28841572999954224,0.281206339597702,-1.0090222358703613,-1.0111417770385742
2024-11-26 17:14:01.040630,0.1585475409992796,0.2847464978694916,0.2776840627193451,-1.052075743675232,-1.044064998626709
2024-11-26 17:14:01.042938,0.16080629200223484,0.282558798789978,0.27567794919013977,-1.0776002407073975,-0.9844160676002502
2024-11-26 17:14:01.045280,0.16324870500102406,0.27991920709609985,0.2734188735485077,-1.0667200088500977,-1.0589845180511475
2024-11-26 17:14:01.047532,0.16545753000173136,0.27810290455818176,0.2713615298271179,-0.9829620718955994,-1.0174543857574463
2024-11-26 17:14:01.050848,0.16785922200142522,0.27589455246925354,0.2692263424396515,-1.1711337566375732,-1.0122315883636475
2024-11-26 17:14:01.053921,0.1711140629995498,0.2728334665298462,0.2662956118583679,-1.0757797956466675,-1.0487284660339355
2024-11-26 17:14:01.057398,0.1741120940023393,0.2701053023338318,0.26313817501068115,-1.072519302368164,-1.0570353269577026
2024-11-26 17:14:01.059770,0.17773533500076155,0.2668047249317169,0.2607159912586212,-1.1434333324432373,-0.8916861414909363
2024-11-26 17:14:01.061890,0.17993771600231412,0.26492780447006226,0.25899767875671387,-1.117777705192566,-1.2472240924835205
