Global Time,Elapsed Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2025-02-26 23:51:20.408635,1.4820000160398195e-06,0.3833824694156647,0.37342721223831177,-0.0034331409260630608,0.013691960833966732
2025-02-26 23:51:20.411010,0.0023748660000819655,0.3833826184272766,0.3734579384326935,0.0022063821088522673,-0.0046754274517297745
2025-02-26 23:51:20.413221,0.004731750000019019,0.3833661377429962,0.373445063829422,-0.013701923191547394,0.023611851036548615
2025-02-26 23:51:20.415349,0.006862286000114182,0.3833674192428589,0.37344399094581604,-0.08037693053483963,0.04175213351845741
2025-02-26 23:51:20.417530,0.009027506000165886,0.3833027780056,0.37347733974456787,-0.11909676343202591,0.09313566237688065
2025-02-26 23:51:20.419755,0.01122570799998357,0.3831184506416321,0.3735421895980835,-0.13059858977794647,0.08083575963973999
2025-02-26 23:51:20.422216,0.013455428000042957,0.3828490972518921,0.3736335039138794,-0.10723474621772766,0.08837699890136719
2025-02-26 23:51:20.424396,0.015873440000177652,0.38259291648864746,0.37370675802230835,-0.05938880518078804,0.09595473110675812
2025-02-26 23:51:20.426594,0.018088992999992115,0.3823017477989197,0.3738150894641876,-0.07902852445840836,0.11156968772411346
2025-02-26 23:51:20.428897,0.0202461400001539,0.3820156455039978,0.3739447295665741,-0.0541544146835804,0.10815177857875824
2025-02-26 23:51:20.431112,0.022642116000042734,0.38165363669395447,0.3741719424724579,-0.051044072955846786,0.0841493159532547
2025-02-26 23:51:20.433225,0.024790133000124115,0.3813145160675049,0.37439030408859253,-0.03742847591638565,0.06585138291120529
2025-02-26 23:51:20.435536,0.02687354099998629,0.38096553087234497,0.3746201992034912,-0.032829832285642624,0.06211480870842934
2025-02-26 23:51:20.437795,0.029234183999960806,0.3805796802043915,0.37487542629241943,-0.03854747489094734,0.0667557567358017
2025-02-26 23:51:20.440096,0.03150401400012015,0.3801988363265991,0.3751119375228882,-0.027236098423600197,0.07950223982334137
2025-02-26 23:51:20.442473,0.033992433000094024,0.3797663748264313,0.375416100025177,-0.01740601845085621,0.029449354857206345
2025-02-26 23:51:20.444602,0.03612452400011534,0.3793972432613373,0.3756251633167267,0.04437160864472389,0.009352374821901321
