Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
6.48000423097983e-07,0.3964703679084778,0.3871012330055237,-3.084889353993808,-3.1152859745142596
0.0017559059997438453,0.3964442014694214,0.38711634278297424,-3.067959464443074,-3.1250621180248035
0.0028058460011379793,0.39643001556396484,0.38708776235580444,-3.0734220597947806,-3.092715465031473
0.0037966569998388877,0.3964589238166809,0.38703280687332153,-3.1049880513428167,-3.0763694437925873
0.004915114001050824,0.39643776416778564,0.3869335651397705,-3.0689412346103158,-3.0403711885761924
0.006007941999996547,0.3964412212371826,0.3860052227973938,-3.0872018945886213,-2.424208816715579
0.00705338199986727,0.3964236378669739,0.3849601447582245,-3.0706485372137946,-2.273872379921193
0.00803419400108396,0.39642173051834106,0.3837083578109741,-3.0830085053680314,-2.104946867819965
0.009033820000695414,0.3964281678199768,0.38231217861175537,-3.0895817841228195,-1.9880514966731542
0.010047816000223975,0.39631545543670654,0.3808782696723938,-2.9946966422352403,-1.934472064858074
0.011034424000172294,0.39462560415267944,0.37943869829177856,-1.794218625115712,-1.9679348952979545
0.01212980700074695,0.3931000232696533,0.3776065409183502,-1.9555952711149556,-1.716271044966157
0.013167025001166621,0.39179277420043945,0.3759464621543884,-2.027208487125391,-1.7311784495720417
0.014173670000673155,0.39028799533843994,0.3741714358329773,-1.849302340318109,-1.6135226236648514
0.015162167001108173,0.38885682821273804,0.3725966513156891,-1.9294504510938368,-1.7957774250308718
0.01621705100114923,0.3874783515930176,0.3708060085773468,-1.9004629776666508,-1.5404718651179885
0.017163493001135066,0.38586902618408203,0.3692142367362976,-1.7435730742660691,-1.7304704002631432
0.018171267000070657,0.38407039642333984,0.3674144744873047,-1.5713807638448272,-1.5436554481724267
0.01916420800080232,0.3821679949760437,0.36554574966430664,-1.4811527122426396,-1.480984653096446
0.02016279700001178,0.3801582455635071,0.3635363280773163,-1.3698821501600953,-1.3435743995423806
0.021157572000447544,0.3781179189682007,0.3612126410007477,-1.3544287799213637,-1.105328501007971
0.022177790000569075,0.37583720684051514,0.3588680028915405,-1.1150604588074218,-1.0350961893854922
0.023162657000284526,0.3737534284591675,0.3565281629562378,-1.2685849950889976,-1.036010889478728
0.024159672000678256,0.3716093897819519,0.3542213439941406,-1.2091916850801394,-1.0490251059299291
0.025160946001051343,0.3696982264518738,0.3519154489040375,-1.4077641126295177,-1.069115358688218
0.026236219000566052,0.36733007431030273,0.3494611382484436,-1.1721965090224975,-1.0745746210809788
0.027312158001222997,0.3651575446128845,0.3453381061553955,-1.9313186326244902,-1.064757039365953
0.029192395000791294,0.36076176166534424,0.3431313931941986,0.6756380315596626,-1.0229275025099023
0.03028126000026532,0.3579791784286499,0.3405632972717285,-0.8430157295467366,-0.9597190283458947
0.031290478000300936,0.3554758131504059,0.33809131383895874,-0.9246258419756723,-0.9151145282033057
0.03242504599984386,0.3526466190814972,0.33540016412734985,-0.6340240897438905,-0.7053429656730696
0.03342411599987827,0.35016366839408875,0.33289557695388794,-0.7714160221961768,-0.7227839461184806
0.034415595000609756,0.34788671135902405,0.3306722342967987,-0.9127320139052258,-0.9236734120167195
0.035414980000496143,0.34556305408477783,0.32841557264328003,-0.8733272816331936,-0.8948688601527433
