Global Time,Elapsed Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2025-02-26 23:35:49.510549,3.05499997921288e-06,0.3836059868335724,0.3719480335712433,-0.010878760367631912,0.004204264376312494
2025-02-26 23:35:49.512919,0.0022073610000461485,0.3835824728012085,0.37195950746536255,-1.7993152141571045e-06,0.002589951269328594
2025-02-26 23:35:49.515032,0.004503999000007752,0.3835628032684326,0.3719533383846283,-0.0077569507993757725,-0.0012348684249445796
2025-02-26 23:35:49.517485,0.006631510000033813,0.3835819661617279,0.3719588816165924,-0.014002952724695206,0.011979617178440094
2025-02-26 23:35:49.519632,0.009113050999985717,0.38355186581611633,0.3719470500946045,-0.0031626811251044273,0.005420636385679245
2025-02-26 23:35:49.521940,0.01120971099999224,0.3835444450378418,0.3719610273838043,-0.012757638469338417,-0.00597799988463521
2025-02-26 23:35:49.524008,0.013556736000055025,0.3835291862487793,0.37195706367492676,-0.022494109347462654,-0.007915941067039967
2025-02-26 23:35:49.526176,0.015577361000055134,0.38348180055618286,0.3719472587108612,-0.010323435068130493,-0.0005916832014918327
2025-02-26 23:35:49.528420,0.017836516999977903,0.383439838886261,0.3719266951084137,-0.0194245595484972,-0.0039865123108029366
2025-02-26 23:35:49.530533,0.01999847199999749,0.3833811283111572,0.37191832065582275,-0.03524032235145569,0.001066993921995163
2025-02-26 23:35:49.532796,0.022108558000013545,0.3833179473876953,0.37189069390296936,-0.028216497972607613,-0.0021620793268084526
2025-02-26 23:35:49.534881,0.02436845500005802,0.3832412660121918,0.37188681960105896,-0.008724882267415524,-0.0001352466642856598
2025-02-26 23:35:49.537351,0.02644893100000445,0.38317716121673584,0.37188589572906494,-0.014033196493983269,-0.0102382218465209
2025-02-26 23:35:49.539505,0.02898419300004207,0.3831136226654053,0.3718827962875366,-0.028673531487584114,-0.014267620630562305
2025-02-26 23:35:49.541774,0.031088538000062726,0.3830411434173584,0.371887743473053,-0.018196770921349525,-0.015935735777020454
2025-02-26 23:35:49.543884,0.033337398000071516,0.38298991322517395,0.37189367413520813,-0.020450640469789505,0.0070611899718642235
2025-02-26 23:35:49.545909,0.03544565100003183,0.3829479217529297,0.3718864321708679,-0.02075248211622238,-0.004795430228114128
2025-02-26 23:35:49.548424,0.03770417800001269,0.3829054832458496,0.37192124128341675,-0.024977706372737885,0.010512452572584152
2025-02-26 23:35:49.550505,0.040020573999981934,0.3828677535057068,0.3719101846218109,-0.019650284200906754,-0.013130946084856987
2025-02-26 23:35:49.552651,0.04208604899997681,0.38281792402267456,0.3719078600406647,-0.003742894157767296,0.005329468287527561
2025-02-26 23:35:49.556560,0.04590156200004003,0.3827652931213379,0.37188565731048584,-0.015906808897852898,0.009867187589406967
2025-02-26 23:35:49.558903,0.048217570000019805,0.38272228837013245,0.37188687920570374,-0.03859712556004524,-0.014661016874015331
2025-02-26 23:35:49.561042,0.050514818000010564,0.38268589973449707,0.3718850910663605,-0.031464867293834686,-0.014392361976206303
2025-02-26 23:35:49.563145,0.05264482899997347,0.38267767429351807,0.3718792200088501,-0.03195524215698242,0.0014474475756287575
2025-02-26 23:35:49.565299,0.05477213699998629,0.3826237916946411,0.3718852996826172,-0.03466090187430382,-0.0021273582242429256
2025-02-26 23:35:49.567544,0.0569359070000246,0.38256943225860596,0.3718873858451843,-0.021806523203849792,-0.019815940409898758
2025-02-26 23:35:49.569763,0.05913682400000653,0.3825402855873108,0.3718584477901459,-0.035087473690509796,-0.0035059312358498573
2025-02-26 23:35:49.572260,0.06135640700006206,0.38246962428092957,0.371821790933609,-0.03321075811982155,0.010514059104025364
2025-02-26 23:35:49.574397,0.06392770499996914,0.38239866495132446,0.3718140423297882,-0.03463451936841011,-0.012508329935371876
2025-02-26 23:35:49.576683,0.06597871799999666,0.3823256492614746,0.3717890977859497,-0.014460181817412376,0.004002364352345467
2025-02-26 23:35:49.579017,0.06835089100002278,0.3822450041770935,0.3717614710330963,-0.03382942080497742,-0.0071839988231658936
2025-02-26 23:35:49.581301,0.07062075099997855,0.38216838240623474,0.37175843119621277,-0.0201162938028574,0.0022766217589378357
2025-02-26 23:35:49.583390,0.07291101800001343,0.38208499550819397,0.3717171251773834,-0.0232771597802639,-0.010347537696361542
2025-02-26 23:35:49.585774,0.07496740099998078,0.38201895356178284,0.3717011511325836,-0.023310843855142593,0.011821613647043705
2025-02-26 23:35:49.587894,0.07735442600005626,0.38192862272262573,0.3717029094696045,-0.008128799498081207,-0.008206168189644814
