Global Time,Elapsed Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
2025-02-26 23:52:30.846292,2.0560000848490745e-06,0.37249669432640076,0.3739840090274811,0.012322340160608292,0.003453037701547146
2025-02-26 23:52:30.848589,0.0023323660000187374,0.3724985122680664,0.37396472692489624,0.02379109524190426,-0.004823033697903156
2025-02-26 23:52:30.850946,0.00461714099992605,0.3725057542324066,0.37396615743637085,-0.5555031299591064,-0.6857513189315796
2025-02-26 23:52:30.853187,0.006929267000032269,0.3722875416278839,0.37372198700904846,-0.8722206354141235,-0.859590470790863
2025-02-26 23:52:30.855434,0.00920133799991163,0.3709620237350464,0.37243008613586426,-0.8666263818740845,-0.8473706245422363
2025-02-26 23:52:30.857827,0.011452853000037067,0.3686646819114685,0.3699966073036194,-0.8190175294876099,-0.8608708381652832
2025-02-26 23:52:30.860276,0.013871958999970957,0.36521750688552856,0.36636438965797424,-0.8547502160072327,-0.8203019499778748
2025-02-26 23:52:30.862441,0.016320656000061717,0.3607214093208313,0.3614896237850189,-0.8327842354774475,-0.8608735799789429
2025-02-26 23:52:30.864711,0.018425600000000486,0.3558650314807892,0.356128454208374,-0.8043450713157654,-0.6650512218475342
2025-02-26 23:52:30.866780,0.020699300999922343,0.34992581605911255,0.3496089577674866,-0.3208916485309601,-0.05564485117793083
2025-02-26 23:52:30.869182,0.022735746000080326,0.34417715668678284,0.34351304173469543,0.056290511041879654,0.22288373112678528
2025-02-26 23:52:30.871314,0.0251907960000608,0.33705171942710876,0.33641889691352844,0.610533595085144,0.8409870266914368
2025-02-26 23:52:30.873410,0.02729194399989865,0.3317427635192871,0.3313951790332794,0.9165091514587402,0.9235093593597412
2025-02-26 23:52:30.875770,0.029401258000007147,0.3265542984008789,0.32663679122924805,0.8552042245864868,0.811481773853302
2025-02-26 23:52:30.878074,0.031777198000099816,0.3228137493133545,0.32324734330177307,0.8802335262298584,0.8429538607597351
2025-02-26 23:52:30.880331,0.034164637000003495,0.3197330832481384,0.32104453444480896,0.5120999217033386,0.37648069858551025
2025-02-26 23:52:30.882517,0.03636139400009597,0.3178887963294983,0.31989145278930664,0.20901785790920258,0.016510654240846634
2025-02-26 23:52:30.884796,0.0384971900000437,0.3167559504508972,0.3187747597694397,-0.01563900150358677,-0.25245270133018494
2025-02-26 23:52:30.886807,0.04077492700002949,0.31565552949905396,0.317527174949646,-0.3759377896785736,-0.6637911200523376
2025-02-26 23:52:30.889034,0.042772613999886744,0.31420189142227173,0.31598907709121704,-0.8847278952598572,-0.9070061445236206
2025-02-26 23:52:30.891143,0.045018000000027314,0.31168854236602783,0.3137817978858948,-0.8484799265861511,-0.815154492855072
2025-02-26 23:52:30.893280,0.04711431500004437,0.3090258240699768,0.31085366010665894,-0.6469603776931763,-0.7153980731964111
2025-02-26 23:52:30.895560,0.04943842200009385,0.30579155683517456,0.3069927394390106,-0.4889487624168396,-0.43841204047203064
2025-02-26 23:52:30.897775,0.05151088599996001,0.3027461767196655,0.30342695116996765,-0.37709495425224304,-0.1683809608221054
2025-02-26 23:52:30.900160,0.05381638199992267,0.29831463098526,0.29906487464904785,-0.33140984177589417,-0.13500423729419708
2025-02-26 23:52:30.902308,0.056205580000096234,0.2941281795501709,0.29513275623321533,-0.014390012249350548,0.006258510984480381
2025-02-26 23:52:30.904430,0.05828663600004802,0.2906777858734131,0.2918201982975006,-0.004414617549628019,-0.00981542095541954
2025-02-26 23:52:30.906438,0.060415154000111215,0.2874634265899658,0.28845149278640747,0.008036317303776741,-0.02784261666238308
2025-02-26 23:52:30.908474,0.06239554500007216,0.28463631868362427,0.28554806113243103,-0.02685558795928955,-0.024612747132778168
2025-02-26 23:52:30.910706,0.06450410000002194,0.2816176414489746,0.28199416399002075,-0.071481853723526,-0.10063353925943375
2025-02-26 23:52:30.912899,0.06669946900001378,0.2790122628211975,0.27916303277015686,-0.11922838538885117,-0.009455103427171707
2025-02-26 23:52:30.915174,0.06903887199996461,0.27647173404693604,0.27646082639694214,-0.3121647536754608,-0.20080280303955078
2025-02-26 23:52:30.917460,0.07112901999994392,0.27424156665802,0.2744416296482086,-0.5097494721412659,-0.4851870834827423
2025-02-26 23:52:30.919804,0.0734804419998909,0.27141284942626953,0.272178053855896,-0.5923805236816406,-0.675943911075592
2025-02-26 23:52:30.921946,0.07581734499990489,0.2686656713485718,0.26997172832489014,-0.6118412613868713,-0.768243134021759
2025-02-26 23:52:30.923945,0.07793102899995574,0.26642125844955444,0.26771074533462524,-0.6839802265167236,-0.8855891227722168
2025-02-26 23:52:30.925941,0.0799270309998974,0.26429635286331177,0.26527518033981323,-0.8486487865447998,-0.8487104177474976
2025-02-26 23:52:30.928004,0.08191249600008632,0.2619662880897522,0.262743204832077,-0.8927246928215027,-0.7810208797454834
2025-02-26 23:52:30.930400,0.08415203100003055,0.2586943507194519,0.2595881521701813,-0.8518834710121155,-0.7962902188301086
2025-02-26 23:52:30.932623,0.08640871300008257,0.2554420232772827,0.2565355598926544,-0.6328635811805725,-0.662979245185852
