Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque,Force
18:11:45,0.0518808364868164,0.0701902967100283,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.001773338869642817
18:11:45,0.0558912754058837,0.0701893670453913,0.0600425139054111,0.3012892007827759,0.3084861040115356,0.0017733421891789004
18:11:45,0.0597801208496093,0.0701921038642462,0.0600425139054111,0.3012892007827759,0.3084861040115356,0.0017733322159548175
18:11:45,0.0637917518615722,0.0701915204522546,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.0017733344104135275
18:11:45,0.0678238868713378,0.0701930192993224,0.0600425708236542,0.3012892007827759,0.3084861040115356,0.0017733290890896587
18:11:45,0.0716712474822998,0.0701904864375052,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.0017733381781845042
18:11:45,0.0758001804351806,0.070190808974216,0.060042456987168,0.3012892007827759,0.3084861040115356,0.0017733367262474022
18:11:45,0.0797951221466064,0.0701917006933577,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.0017733337537631528
18:11:45,0.0836992263793945,0.0701919425958908,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.0017733328725238293
18:11:45,0.0877828598022461,0.0701912785497215,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.001773335291762057
18:11:45,0.0916464328765869,0.0701900548074952,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.0017733397513080254
18:11:45,0.0959682464599609,0.0701869243041256,0.0600425328781588,0.3012892007827759,0.3084861040115356,0.0017733511667437462
18:11:45,0.0997555255889892,0.0701900785234298,0.0600425139054111,0.3012892007827759,0.3084861040115356,0.001773339595715498
18:11:45,0.1036431789398193,0.0701894808818774,0.0600425139054111,0.3012892007827759,0.3084861040115356,0.0017733417741883498
18:11:45,0.1074292659759521,0.0701919995141339,0.0600425139054111,0.3012892007827759,0.3084861040115356,0.001773332596069486
18:11:45,0.1117985248565673,0.0701897702162798,0.0600425139054111,0.3012892007827759,0.3084861040115356,0.0017733407194831256
18:11:45,0.115680456161499,0.0701903441418975,0.0600425708236542,0.3012892007827759,0.3084861040115356,0.0017733388350689866
