Global Time,Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque,Force
18:03:03,0.0654733180999755,0.0701548508741481,0.0600826697259065,0.2996191680431366,0.2993082106113434,0.0017235681592964287
18:03:03,0.0693073272705078,0.0701548508741481,0.0600813511199417,0.2996191680431366,0.2993082106113434,0.0017235681498789857
18:03:03,0.0728745460510253,0.0701548413877742,0.0600815029019232,0.2996191680431366,0.2993082106113434,0.0017235681510305596
18:03:03,0.076517105102539,0.0701548413877742,0.0600817969795125,0.2996191680431366,0.2993082106113434,0.0017235681531306325
18:03:03,0.0800995826721191,0.0701548508741481,0.0600825464030464,0.2996191680431366,0.2993082106113434,0.0017235681584155033
18:03:03,0.0834882259368896,0.0701548508741481,0.0600863030070899,0.2996191680431366,0.2993082106113434,0.0017235681852644132
18:03:03,0.0868737697601318,0.0701548413877742,0.0600835234995527,0.2996191680431366,0.2993082106113434,0.0017235681654638145
18:03:03,0.0903990268707275,0.0701548413877742,0.0600822997573264,0.2996191680431366,0.2993082106113434,0.0017235681567215077
18:03:03,0.0939292907714843,0.0701548413877742,0.0600812562562032,0.2996191680431366,0.2993082106113434,0.001723568149269351
18:03:03,0.0973496437072753,0.0701548508741481,0.0600834191494404,0.2996191680431366,0.2993082106113434,0.0017235681646504421
18:03:03,0.1010982990264892,0.0701548508741481,0.0600814080381848,0.2996191680431366,0.2993082106113434,0.0017235681502854173
18:03:03,0.1048436164855957,0.0701548413877742,0.0600840926819835,0.2996191680431366,0.2993082106113434,0.0017235681695310936
18:03:03,0.1082360744476318,0.0701548413877742,0.0600856199881729,0.2996191680431366,0.2993082106113434,0.001723568180448376
18:03:03,0.1117560863494873,0.0701548508741481,0.0600849844011252,0.2996191680431366,0.2993082106113434,0.001723568175836742
18:03:03,0.1153936386108398,0.0701548508741481,0.0600840452501143,0.2996191680431366,0.2993082106113434,0.0017235681691243345
18:03:03,0.1194849014282226,0.0701548508741481,0.0600854112879483,0.2996191680431366,0.2993082106113434,0.0017235681788884591
18:03:03,0.1228823661804199,0.0701548413877742,0.0600826033212895,0.2996191680431366,0.2993082106113434,0.0017235681588898437
18:03:03,0.1263580322265625,0.0701548413877742,0.0600844626505636,0.2996191680431366,0.2993082106113434,0.001723568172175195
18:03:03,0.1301050186157226,0.0701548508741481,0.0600840452501143,0.2996191680431366,0.2993082106113434,0.0017235681691243345
18:03:03,0.1335148811340332,0.0701548508741481,0.0600832673674588,0.2996191680431366,0.2993082106113434,0.0017235681635659882
18:03:03,0.1368501186370849,0.0701548413877742,0.0600857338246591,0.2996191680431366,0.2993082106113434,0.001723568181262286
18:03:03,0.1402406692504882,0.0701548413877742,0.0600826033212895,0.2996191680431366,0.2993082106113434,0.0017235681588898437
18:03:03,0.1437292098999023,0.0701548413877742,0.0600837986043943,0.2996191680431366,0.2993082106113434,0.0017235681674295795
18:03:03,0.1471099853515625,0.0701548508741481,0.0600834760676835,0.2996191680431366,0.2993082106113434,0.0017235681650571253
18:03:03,0.1504781246185302,0.0701548508741481,0.0600849654283775,0.2996191680431366,0.2993082106113434,0.0017235681757011194
18:03:03,0.1539771556854248,0.0701548413877742,0.0600838080907681,0.2996191680431366,0.2993082106113434,0.0017235681674973677
18:03:03,0.1575419902801513,0.0701548413877742,0.0600827456168972,0.2996191680431366,0.2993082106113434,0.001723568159906319
18:03:03,0.161355972290039,0.0701548508741481,0.0600818064658864,0.2996191680431366,0.2993082106113434,0.0017235681531306327
18:03:03,0.1647319793701172,0.0701548508741481,0.0600852500195929,0.2996191680431366,0.2993082106113434,0.001723568177735542
18:03:03,0.1682372093200683,0.0701548508741481,0.0600843013822082,0.2996191680431366,0.2993082106113434,0.0017235681709548039
18:03:03,0.1716198921203613,0.0701548413877742,0.0600848895373867,0.2996191680431366,0.2993082106113434,0.0017235681752264453
18:03:03,0.1748862266540527,0.0701548413877742,0.0600871188352408,0.2996191680431366,0.2993082106113434,0.0017235681911670767
18:03:03,0.179028034210205,0.0701548508741481,0.060081702115774,0.2996191680431366,0.2993082106113434,0.0017235681523854246
18:03:03,0.182612657546997,0.0701548508741481,0.0600862271160992,0.2996191680431366,0.2993082106113434,0.0017235681847217127
18:03:03,0.1859772205352783,0.0701548413877742,0.0600822333527095,0.2996191680431366,0.2993082106113434,0.0017235681562472102
18:03:03,0.1896488666534423,0.0701548413877742,0.0600840926819835,0.2996191680431366,0.2993082106113434,0.0017235681695310936
18:03:03,0.1930994987487793,0.0701548413877742,0.0600836563087866,0.2996191680431366,0.2993082106113434,0.0017235681664127846
18:03:03,0.1967620849609375,0.0701548508741481,0.0600868057849039,0.2996191680431366,0.2993082106113434,0.0017235681888601148
18:03:03,0.2002866268157959,0.0701548508741481,0.0600820056797371,0.2996191680431366,0.2993082106113434,0.0017235681545533675
18:03:03,0.2038593292236328,0.0701548413877742,0.0600863124934638,0.2996191680431366,0.2993082106113434,0.0017235681854000902
18:03:03,0.2077767848968505,0.0701548413877742,0.0600854397470698,0.2996191680431366,0.2993082106113434,0.001723568179159742
18:03:03,0.2115929126739502,0.0701548508741481,0.0600842824094605,0.2996191680431366,0.2993082106113434,0.0017235681708192088
18:03:03,0.2151517868041992,0.0701548508741481,0.0600834286358142,0.2996191680431366,0.2993082106113434,0.001723568164718222
18:03:03,0.2193803787231445,0.0701548413877742,0.0600819108159987,0.2996191680431366,0.2993082106113434,0.0017235681539436141
18:03:03,0.2229869365692138,0.0701548413877742,0.0600847946736482,0.2996191680431366,0.2993082106113434,0.0017235681745483562
18:03:03,0.2264742851257324,0.0701548508741481,0.0600824041074387,0.2996191680431366,0.2993082106113434,0.0017235681573990913
18:03:03,0.2301733493804931,0.0701548508741481,0.0600861986569776,0.2996191680431366,0.2993082106113434,0.0017235681845182034
18:03:03,0.2336006164550781,0.0701548508741481,0.0600880200407563,0.2996191680431366,0.2993082106113434,0.0017235681975463026
18:03:03,0.2371714115142822,0.0701548413877742,0.0600822143799618,0.2996191680431366,0.2993082106113434,0.0017235681561116982
18:03:03,0.2411050796508789,0.0701548413877742,0.0600856863927899,0.2996191680431366,0.2993082106113434,0.0017235681809231536
18:03:03,0.2444891929626464,0.0701548508741481,0.0600847282690313,0.2996191680431366,0.2993082106113434,0.0017235681740058984
18:03:03,0.2485544681549072,0.0701548508741481,0.060085553583556,0.2996191680431366,0.2993082106113434,0.0017235681799057845
18:03:03,0.2519967555999756,0.0701548413877742,0.0600819772206156,0.2996191680431366,0.2993082106113434,0.0017235681544178656
18:03:03,0.2554171085357666,0.0701548413877742,0.0600860279022484,0.2996191680431366,0.2993082106113434,0.0017235681833650152
18:03:03,0.2596566677093506,0.0701548413877742,0.0600835993905435,0.2996191680431366,0.2993082106113434,0.0017235681660060784
18:03:03,0.2632391452789306,0.0701548508741481,0.0600832199355896,0.2996191680431366,0.2993082106113434,0.0017235681632271059
18:03:03,0.2666780948638916,0.0701548508741481,0.060082821507888,0.2996191680431366,0.2993082106113434,0.0017235681603806892
18:03:03,0.2701196670532226,0.0701548413877742,0.0600832958265804,0.2996191680431366,0.2993082106113434,0.001723568163837097
18:03:03,0.2736146450042724,0.0701548413877742,0.0600828120215142,0.2996191680431366,0.2993082106113434,0.0017235681603806892
18:03:03,0.277116060256958,0.0701548508741481,0.0600821005434756,0.2996191680431366,0.2993082106113434,0.0017235681552308902
18:03:03,0.281240701675415,0.0701548508741481,0.0600837701452727,0.2996191680431366,0.2993082106113434,0.0017235681671584299
18:03:03,0.2846758365631103,0.0701548413877742,0.0600856674200422,0.2996191680431366,0.2993082106113434,0.0017235681807875021
18:03:03,0.2888054847717285,0.0701548413877742,0.0600829353443742,0.2996191680431366,0.2993082106113434,0.0017235681612616867
18:03:03,0.2923645973205566,0.0701548461309612,0.0600843298413297,0.2996191680431366,0.2993082106113434,0.0017235681711920978
18:03:03,0.2958531379699707,0.0701548508741481,0.0600895568333195,0.2996191680431366,0.2993082106113434,0.0017235682085442801
18:03:03,0.2991065979003906,0.0701548508741481,0.0600829922626173,0.2996191680431366,0.2993082106113434,0.0017235681616005404
18:03:03,0.3026058673858642,0.0701548413877742,0.0600882097682332,0.2996191680431366,0.2993082106113434,0.0017235681989716816
18:03:03,0.3061425685882568,0.0701548413877742,0.0600809716649878,0.2996191680431366,0.2993082106113434,0.0017235681472373473
18:03:03,0.3097338676452636,0.0701548508741481,0.0600848421055175,0.2996191680431366,0.2993082106113434,0.0017235681748195893
18:03:03,0.3131651878356933,0.0701548508741481,0.0600858381747714,0.2996191680431366,0.2993082106113434,0.0017235681819405659
18:03:03,0.3164820671081543,0.0701548508741481,0.0600828120215142,0.2996191680431366,0.2993082106113434,0.0017235681603129211
18:03:03,0.3201169967651367,0.0701548413877742,0.060084377273199,0.2996191680431366,0.2993082106113434,0.0017235681715649918
18:03:03,0.3236298561096191,0.0701548413877742,0.0600827076714018,0.2996191680431366,0.2993082106113434,0.0017235681596352549
18:03:03,0.327115535736084,0.0701548508741481,0.0600863409525853,0.2996191680431366,0.2993082106113434,0.0017235681855357684
18:03:03,0.3309299945831299,0.0701548508741481,0.0600854207743222,0.2996191680431366,0.2993082106113434,0.0017235681789562792
18:03:03,0.3344795703887939,0.0701554105702051,0.0600840073046189,0.2996191680431366,0.2993082106113434,0.0017235681648537825
18:03:03,0.3386852741241455,0.0701548224150265,0.0600828594533834,0.2996191680431366,0.2993082106113434,0.0017235681608550686
18:03:03,0.3423221111297607,0.0701548413877742,0.0600885038458225,0.2996191680431366,0.2993082106113434,0.001723568201075967
18:03:03,0.3457739353179931,0.0701548413877742,0.0600843393277036,0.2996191680431366,0.2993082106113434,0.0017235681712937953
18:03:03,0.3497889041900635,0.0701548508741481,0.0600831630173465,0.2996191680431366,0.2993082106113434,0.0017235681628204544
18:03:03,0.3532638549804687,0.0701548508741481,0.0600815408474186,0.2996191680431366,0.2993082106113434,0.0017235681512337852
18:03:03,0.3567039966583252,0.0701548413877742,0.060088039013504,0.2996191680431366,0.2993082106113434,0.001723568197749923
18:03:03,0.3602738380432129,0.0701548413877742,0.0600861796842299,0.2996191680431366,0.2993082106113434,0.001723568184450367
18:03:03,0.3641448020935058,0.0701548508741481,0.0600843203549559,0.2996191680431366,0.2993082106113434,0.0017235681710904005
18:03:03,0.3686170578002929,0.0701548508741481,0.0600861322523607,0.2996191680431366,0.2993082106113434,0.0017235681840433539
18:03:03,0.3724105358123779,0.0701548413877742,0.0600844152186943,0.2996191680431366,0.2993082106113434,0.001723568171836191
18:03:03,0.3761370182037353,0.0701548413877742,0.0600863978708284,0.2996191680431366,0.2993082106113434,0.0017235681860106467
18:03:03,0.3803298473358154,0.0701548508741481,0.060085060292116,0.2996191680431366,0.2993082106113434,0.0017235681763792413
18:03:03,0.384263277053833,0.0701548508741481,0.0600821479753449,0.2996191680431366,0.2993082106113434,0.0017235681555696587
18:03:03,0.3880352973937988,0.0701548413877742,0.0600880579862517,0.2996191680431366,0.2993082106113434,0.0017235681978856714
18:03:03,0.3916373252868652,0.0701548413877742,0.0600832389083373,0.2996191680431366,0.2993082106113434,0.0017235681634304345
