Global Time,Time,Motor 0 Position,Motor 1 Poqsition,Motor 0 Torque,Motor 1 Torque,Force
2024-11-22 20:53:47.367243,0.0061961399997017,0.3918190598487854,0.38413459062576294,0.001952578779309988,-0.00045189098455011845,idle
2024-11-22 20:53:47.371078,0.009751597000104084,0.3918461203575134,0.3841210603713989,-0.005960254929959774,0.00841081514954567,extension
2024-11-22 20:53:47.374773,0.013667805999830307,0.3918446898460388,0.3841080665588379,-0.8731327056884766,-0.9767014384269714,extension
2024-11-22 20:53:47.378703,0.017210467999575485,0.3918275237083435,0.38389354944229126,-1.714332938194275,-1.5636777877807617,extension
2024-11-22 20:53:47.383612,0.021998213000188116,0.3910810947418213,0.3790530562400818,-1.7267844676971436,-1.5835155248641968,extension
2024-11-22 20:53:47.388019,0.026838456999939808,0.3840579390525818,0.37203752994537354,-1.7538052797317505,-1.5461329221725464,extension
2024-11-22 20:53:47.391907,0.030917236999812303,0.3771473169326782,0.36432141065597534,-1.7581713199615479,-1.5634615421295166,extension
2024-11-22 20:53:47.396428,0.0352419179998833,0.36801016330718994,0.35475480556488037,-1.6951767206192017,-1.5925421714782715,extension
2024-11-22 20:53:47.400619,0.03948045299966907,0.35624876618385315,0.34380966424942017,-1.8471816778182983,-1.5961798429489136,extension
2024-11-22 20:53:47.404931,0.043828689999827475,0.34586071968078613,0.3326406180858612,-1.7512128353118896,-1.624467372894287,extension
2024-11-22 20:53:47.409388,0.04831505299989658,0.33361920714378357,0.3209081292152405,-1.7978352308273315,-1.6273492574691772,extension
2024-11-22 20:53:47.413538,0.05242968299990025,0.32247573137283325,0.30992788076400757,-1.8343589305877686,-1.6484366655349731,extension
2024-11-22 20:53:47.417770,0.05654320200028451,0.3116567134857178,0.29921677708625793,-1.7873684167861938,-1.6008012294769287,extension
2024-11-22 20:53:47.421696,0.060582611999961955,0.3011486828327179,0.28846806287765503,-1.7553985118865967,-1.637723445892334,extension
2024-11-22 20:53:47.426149,0.06507034599962935,0.2905551791191101,0.277535080909729,-1.8324761390686035,-1.5790860652923584,extension
2024-11-22 20:53:47.430477,0.0693706199999724,0.2793424427509308,0.26611870527267456,-1.7965341806411743,-1.6295956373214722,extension
2024-11-22 20:53:47.434915,0.07371517100000347,0.2686968147754669,0.25606369972229004,-1.8174084424972534,-1.6582266092300415,extension
2024-11-22 20:53:47.439616,0.07864917299957597,0.25859883427619934,0.24581700563430786,-1.8732776641845703,-1.6086441278457642,extension
2024-11-22 20:53:47.444926,0.08324379199984833,0.24831992387771606,0.23549771308898926,-1.7326182126998901,-1.6055115461349487,extension
2024-11-22 20:53:47.450562,0.08915345700006583,0.2360752522945404,0.2232949137687683,-1.87904691696167,-1.622301697731018,extension
2024-11-22 20:53:47.456766,0.09513958299976366,0.22355473041534424,0.2103533148765564,-1.556200385093689,-1.542434811592102,extension
2024-11-22 20:53:47.463794,0.10194417200000316,0.21028631925582886,0.1970096230506897,-1.4732780456542969,-1.371480941772461,extension
2024-11-22 20:53:47.472243,0.10968214700005774,0.19576281309127808,0.18239742517471313,-1.4353957176208496,-1.2659626007080078,extension
2024-11-22 20:53:47.480223,0.1177595780000047,0.1786421239376068,0.16541171073913574,-1.2910033464431763,-1.2013740539550781,extension
