Global Time,Time,Motor 0 Position,Motor 1 Poqsition,Motor 0 Torque,Motor 1 Torque,Force
2024-11-22 21:03:05.550665,0.010745471000518592,0.39182066917419434,0.35755765438079834,-0.001044264528900385,0.010775657370686531,idle
2024-11-22 21:03:05.558218,0.017193694000525284,0.39182019233703613,0.35758480429649353,-0.0010270308703184128,0.00546746701002121,extension
2024-11-22 21:03:05.566608,0.025495621000118263,0.3918352723121643,0.3575822114944458,-1.5289103984832764,-1.532472848892212,extension
2024-11-22 21:03:05.574098,0.03356494099989504,0.3908122181892395,0.3508627414703369,-1.7781440019607544,-1.609344720840454,extension
2024-11-22 21:03:05.582546,0.04258644600031403,0.3787824511528015,0.3370116949081421,-1.6985950469970703,-1.6016414165496826,extension
2024-11-22 21:03:05.589347,0.049513734000356635,0.3581589162349701,0.3176525831222534,-1.7989699840545654,-1.5566701889038086,extension
2024-11-22 21:03:05.596029,0.055858089000139444,0.3415517210960388,0.2993302643299103,-1.8454867601394653,-1.6405185461044312,extension
2024-11-22 21:03:05.602680,0.06275472900051682,0.3233558237552643,0.2821507453918457,-1.7891956567764282,-1.6438398361206055,extension
2024-11-22 21:03:05.608645,0.06882010699973762,0.3068736493587494,0.2656879425048828,-1.7840235233306885,-1.679825782775879,extension
2024-11-22 21:03:05.614268,0.07450810499994986,0.2917281687259674,0.2518848776817322,-1.8104093074798584,-1.616066813468933,extension
2024-11-22 21:03:05.620650,0.08056050300001516,0.27723366022109985,0.23761436343193054,-1.809342384338379,-1.6127047538757324,extension
2024-11-22 21:03:05.626596,0.08685230300034164,0.263523668050766,0.22453570365905762,-1.8785494565963745,-1.633954405784607,extension
2024-11-22 21:03:05.632439,0.09252150500014977,0.25178924202919006,0.21252447366714478,-1.782021164894104,-1.5114319324493408,extension
2024-11-22 21:03:05.638175,0.09842040500006988,0.2403677999973297,0.20137827098369598,-1.791130542755127,-1.461437463760376,extension
2024-11-22 21:03:05.644759,0.1046383370003241,0.229275643825531,0.18981105089187622,-1.7927190065383911,-1.329962968826294,extension
2024-11-22 21:03:05.650642,0.11075277000054484,0.21659782528877258,0.17755389213562012,-1.7832356691360474,-1.3148462772369385,extension
2024-11-22 21:03:05.657184,0.11661704200014356,0.20709696412086487,0.16794949769973755,-1.3168898820877075,-0.9457451105117798,extension
