Global Time,Time,Motor 0 Position,Motor 1 Poqsition,Motor 0 Torque,Motor 1 Torque,Force
2024-11-21 20:40:38.064352,0.007408056000713259,0.3983154892921448,0.3830079436302185,0.0037213878240436316,0.00888880155980587,idle
2024-11-21 20:40:38.069466,0.0119068439998955,0.39831113815307617,0.3830048441886902,0.015635045245289803,0.002784331329166889,extension
2024-11-21 20:40:38.074954,0.01712956100163865,0.3983161449432373,0.38299989700317383,-0.9691542387008667,-1.0958232879638672,extension
2024-11-21 20:40:38.081284,0.023423605000061798,0.3983151912689209,0.38028818368911743,-1.7502467632293701,-1.5494221448898315,extension
2024-11-21 20:40:38.087328,0.02962128100080008,0.3920248746871948,0.37060797214508057,-1.7278064489364624,-1.5918102264404297,extension
2024-11-21 20:40:38.092923,0.03576136600167956,0.3824097514152527,0.3604890704154968,-1.825353980064392,-1.6620686054229736,extension
2024-11-21 20:40:38.098519,0.04150027400100953,0.37176018953323364,0.3491198420524597,-1.7745410203933716,-1.5486128330230713,extension
2024-11-21 20:40:38.104150,0.046993855001346674,0.3588038682937622,0.33534759283065796,-1.8081766366958618,-1.6277730464935303,extension
2024-11-21 20:40:38.109429,0.0522567740008526,0.342779278755188,0.3210546374320984,-1.7050015926361084,-1.6885753870010376,extension
2024-11-21 20:40:38.114880,0.05786700099997688,0.32917121052742004,0.30832821130752563,-1.7973183393478394,-1.6024179458618164,extension
2024-11-21 20:40:38.120196,0.0631765850012016,0.31746506690979004,0.29647403955459595,-1.8141899108886719,-1.6272304058074951,extension
2024-11-21 20:40:38.125548,0.06854507600110082,0.3040177524089813,0.2831405699253082,-1.742491602897644,-1.5880786180496216,extension
2024-11-21 20:40:38.130938,0.07391245600047114,0.2904853820800781,0.2691163122653961,-1.798159122467041,-1.6157957315444946,extension
2024-11-21 20:40:38.136292,0.07930409500113456,0.2773849368095398,0.2576967477798462,-1.7974880933761597,-1.6413522958755493,extension
2024-11-21 20:40:38.141839,0.08473160300127347,0.2658660411834717,0.24674828350543976,-1.8115501403808594,-1.5984711647033691,extension
2024-11-21 20:40:38.147019,0.09009161300127744,0.25410935282707214,0.2348897010087967,-1.762906789779663,-1.6196236610412598,extension
2024-11-21 20:40:38.153665,0.09624543800055108,0.24190852046012878,0.22285282611846924,-1.8096235990524292,-1.5922608375549316,extension
2024-11-21 20:40:38.159714,0.1025103530009801,0.22834709286689758,0.20989888906478882,-1.8163681030273438,-1.624794602394104,extension
2024-11-21 20:40:38.165349,0.10799595300159126,0.21621933579444885,0.1983487606048584,-1.4993964433670044,-1.2979353666305542,extension
2024-11-21 20:40:38.171915,0.11458697200032475,0.2043030560016632,0.18699830770492554,-1.3584883213043213,-1.2855048179626465,extension
2024-11-21 20:40:38.179313,0.1221250440012227,0.19213247299194336,0.17447441816329956,-1.4378752708435059,-1.2626476287841797,extension
2024-11-21 20:40:38.187461,0.12982887100042717,0.17755314707756042,0.16024017333984375,-1.303591012954712,-1.1015368700027466,extension
2024-11-21 20:40:38.194798,0.13722646499991242,0.16215720772743225,0.14547353982925415,-0.9868043065071106,-0.8962892293930054,extension
2024-11-21 20:40:38.202004,0.14452833799987275,0.1485576331615448,0.13208383321762085,-0.6960286498069763,-0.621269702911377,extension
2024-11-21 20:40:38.207474,0.15046900200104574,0.13528525829315186,0.11952102184295654,-0.6450324058532715,-0.5093396902084351,extension
2024-11-21 20:40:38.212534,0.15554040700044425,0.1251198649406433,0.1098942756652832,-0.2902550995349884,-0.0812765508890152,extension
2024-11-21 20:40:38.217919,0.16089678700154764,0.11558479070663452,0.10028374195098877,-0.3381372094154358,-0.22994740307331085,extension
2024-11-21 20:40:38.223292,0.16634210900156177,0.10519006848335266,0.08965057134628296,-0.308292955160141,-0.1497899889945984,extension
2024-11-21 20:40:38.228595,0.17155073400135734,0.09431326389312744,0.07988572120666504,-0.10827501118183136,-0.005224757362157106,extension
2024-11-21 20:40:38.233969,0.1768837990002794,0.0835532397031784,0.06988126039505005,-0.014354942366480827,0.04766036570072174,extension
2024-11-21 20:40:38.239127,0.18211851500018383,0.07367740571498871,0.059783220291137695,0.11241152137517929,0.23500126600265503,flight
2024-11-21 20:40:38.244403,0.18735778700101946,0.06434230506420135,0.050532639026641846,0.0240941159427166,0.028283344581723213,flight
2024-11-21 20:40:38.250989,0.1926451500003168,0.05491463840007782,0.04072093963623047,0.4907403290271759,0.6668383479118347,flight
2024-11-21 20:40:38.258481,0.20132232600008138,0.04515661299228668,0.03096318244934082,0.5647263526916504,0.5658592581748962,flight
2024-11-21 20:40:38.263741,0.20672650200140197,0.04178486764431,0.028380632400512695,0.5630249381065369,0.544840931892395,flight
2024-11-21 20:40:38.269046,0.2120615670010011,0.04187531769275665,0.03070247173309326,0.196701779961586,0.16613073647022247,flight
2024-11-21 20:40:38.275329,0.21803806300158612,0.04206755757331848,0.03549760580062866,0.033590205013751984,-0.04621882364153862,flight
2024-11-21 20:40:38.281267,0.22434986600092088,0.04548567533493042,0.04118698835372925,0.0010474324226379395,-0.3663620352745056,flight
2024-11-21 20:40:38.287101,0.22983409600055893,0.04934614896774292,0.044258296489715576,-0.1759231984615326,-0.49868112802505493,flight
2024-11-21 20:40:38.293480,0.23604573400007212,0.050851449370384216,0.04526102542877197,-0.3193467855453491,-0.23530715703964233,flight
