Global Time,Time,Motor 0 Position,Motor 1 Poqsition,Motor 0 Torque,Motor 1 Torque,Force
2024-11-22 21:00:25.361948,0.003560019999895303,0.3918456435203552,0.35826411843299866,-0.010207414627075195,0.0003148270770907402,idle
2024-11-22 21:00:25.364742,0.006372443999680399,0.3918456435203552,0.3582768738269806,0.0012208055704832077,0.011769318021833897,idle
2024-11-22 21:00:25.367553,0.009185145999254019,0.39184701442718506,0.3582743704319,-0.004207514226436615,-0.0026294365525245667,idle
2024-11-22 21:00:25.370150,0.011782666999351932,0.391849160194397,0.3582756519317627,-0.006348824594169855,-0.0037063322961330414,idle
2024-11-22 21:00:25.372939,0.014571924999472685,0.3918513059616089,0.3582625389099121,-0.0167901162058115,0.009907500818371773,idle
2024-11-22 21:00:25.375789,0.017415699999219214,0.3918452858924866,0.35827529430389404,0.004315551370382309,0.01684596762061119,idle
2024-11-22 21:00:25.382665,0.024298707999150793,0.3918456435203552,0.35826224088668823,0.0034908666275441647,-0.0026527028530836105,idle
2024-11-22 21:00:25.385478,0.02710674299942184,0.3918458819389343,0.358273983001709,0.01119027566164732,-0.016851380467414856,idle
2024-11-22 21:00:25.388385,0.03001586899972608,0.3918458819389343,0.35826414823532104,0.011161030270159245,0.001338760368525982,idle
2024-11-22 21:00:25.391659,0.033291338999333675,0.3918457627296448,0.35825976729393005,-0.0026500634849071503,-0.0038840947672724724,idle
2024-11-22 21:00:25.394108,0.035741677999794774,0.3918455243110657,0.35826659202575684,0.01406014058738947,-0.0024242056533694267,idle
2024-11-22 21:00:25.397089,0.03871246899961989,0.3918454647064209,0.35827046632766724,-0.027511896565556526,-0.006925591267645359,idle
2024-11-22 21:00:25.400528,0.042155658999945445,0.3918456435203552,0.35826367139816284,0.0004058321937918663,0.0033974293619394302,idle
2024-11-22 21:00:25.403450,0.04508291399997688,0.3918553590774536,0.35827726125717163,0.014640342444181442,0.005591582506895065,idle
2024-11-22 21:00:25.406279,0.047907392999150034,0.39184486865997314,0.3582606315612793,-0.010052919387817383,0.0022655539214611053,idle
2024-11-22 21:00:25.409147,0.050778370999978506,0.3918553590774536,0.3582603931427002,0.0015270630829036236,0.0013895691372454166,idle
2024-11-22 21:00:25.411963,0.053595295999912196,0.391845166683197,0.3582567870616913,-0.00610275287181139,0.004570834804326296,idle
2024-11-22 21:00:25.414990,0.0566212709991305,0.3918455243110657,0.35824841260910034,0.023039521649479866,-0.0028650127351284027,idle
2024-11-22 21:00:25.417895,0.05952667499968811,0.39185023307800293,0.3582777976989746,0.002094731666147709,-0.004560645669698715,idle
2024-11-22 21:00:25.420625,0.062257266999949934,0.3918454647064209,0.358273983001709,-0.008173108100891113,-0.00016973167657852173,idle
2024-11-22 21:00:25.423438,0.06506293199981883,0.3918456435203552,0.3582533597946167,-0.016729796305298805,0.00786561518907547,idle
2024-11-22 21:00:25.426150,0.06778252499952941,0.39184826612472534,0.35827088356018066,0.0034309313632547855,0.009866476990282536,idle
2024-11-22 21:00:25.428943,0.0705725789994176,0.39184606075286865,0.35826024413108826,-0.007357260677963495,0.0016623068368062377,idle
2024-11-22 21:00:25.431983,0.07361485000001267,0.3918454647064209,0.35826829075813293,0.0048766788095235825,-0.0008538141846656799,idle
2024-11-22 21:00:25.435036,0.07666778799921303,0.39185160398483276,0.3582698702812195,0.0044251494109630585,0.0009029046632349491,idle
2024-11-22 21:00:25.438003,0.07961598699966999,0.3918454647064209,0.35827624797821045,-0.002301424741744995,0.0045677837915718555,idle
2024-11-22 21:00:25.442013,0.08361316499940585,0.391845166683197,0.358268141746521,-0.008098633959889412,0.0019950210116803646,idle
2024-11-22 21:00:25.447044,0.08866756099996564,0.3918456435203552,0.35827410221099854,0.012235354632139206,0.00510989548638463,idle
2024-11-22 21:00:25.450107,0.09173847999954887,0.3918454647064209,0.35826048254966736,-0.009847988374531269,0.014091146178543568,idle
2024-11-22 21:00:25.453217,0.09484876899932715,0.3918456435203552,0.3582645356655121,0.008620540611445904,-0.0053841834887862206,idle
2024-11-22 21:00:25.456375,0.0980020009992586,0.3918553590774536,0.3582632839679718,-0.004549333825707436,0.023021487519145012,idle
2024-11-22 21:00:25.459391,0.10102190199995675,0.39184635877609253,0.3582400679588318,0.011842414736747742,-0.01429951936006546,idle
2024-11-22 21:00:25.462201,0.10383334499965713,0.3918454647064209,0.35827159881591797,0.0030088629573583603,0.00725533626973629,idle
2024-11-22 21:00:25.465734,0.10736367999925278,0.391838014125824,0.35826921463012695,0.01054525375366211,-0.00029422715306282043,idle
2024-11-22 21:00:25.468798,0.11042880299919489,0.3918458819389343,0.3582727313041687,-0.015147829428315163,-0.004357080906629562,idle
2024-11-22 21:00:25.471704,0.1133349099991392,0.3918457627296448,0.3582526743412018,-0.01326959952712059,-0.0271636750549078,idle
2024-11-22 21:00:25.474869,0.1164989009994315,0.39184755086898804,0.35826635360717773,-5.072751082479954e-05,0.009674659930169582,idle
2024-11-22 21:00:25.477758,0.11939006399916252,0.3918454647064209,0.35825884342193604,-0.0058330753818154335,0.0022642789408564568,idle
2024-11-22 21:00:25.480699,0.12232935599968187,0.39184558391571045,0.3582667112350464,-0.012399319559335709,-0.002286799717694521,idle
2024-11-22 21:00:25.483718,0.1253511279992381,0.39185500144958496,0.3582596182823181,-0.0014671161770820618,0.0009061782038770616,idle
2024-11-22 21:00:25.487310,0.12894172099913703,0.39184606075286865,0.3582756221294403,-0.014260846190154552,-0.006162676960229874,idle
2024-11-22 21:00:25.490441,0.13207274999967922,0.3918454647064209,0.35825562477111816,0.006141841411590576,-0.004639972932636738,idle
2024-11-22 21:00:25.493600,0.13523105599961127,0.3918459415435791,0.3582528829574585,0.004623434040695429,0.0007205088622868061,idle
2024-11-22 21:00:25.496486,0.13811718199940515,0.39183586835861206,0.3582768738269806,-0.00455887708812952,-0.008707827888429165,idle
2024-11-22 21:00:25.499726,0.14135485699989658,0.3918612003326416,0.35827019810676575,0.007908403873443604,0.014425435103476048,idle
2024-11-22 21:00:25.503132,0.14476330599973153,0.3918455243110657,0.3582666516304016,-0.006901661399751902,0.006941726431250572,idle
2024-11-22 21:00:25.506831,0.14846043399938935,0.39184606075286865,0.35825157165527344,-0.022549958899617195,0.004133044742047787,idle
2024-11-22 21:00:25.509682,0.15131565399951796,0.3918551802635193,0.3582645058631897,-0.02002449333667755,-0.0024333600886166096,idle
2024-11-22 21:00:25.512677,0.15423588999965432,0.3918473720550537,0.35826820135116577,-0.01578032225370407,-0.004058491438627243,idle
2024-11-22 21:00:25.515462,0.15709359099946596,0.3918454647064209,0.3582770526409149,0.005368068814277649,0.0039253998547792435,idle
2024-11-22 21:00:25.518471,0.1601031599993803,0.39183348417282104,0.3582668602466583,-0.0007200040854513645,0.0031784093007445335,idle
2024-11-22 21:00:25.521167,0.16279028999997536,0.3918459415435791,0.3582535982131958,0.015896717086434364,0.0037477733567357063,idle
2024-11-22 21:00:25.523862,0.16549460499936686,0.3918457627296448,0.3582654893398285,-0.009401405230164528,-0.005660894326865673,idle
2024-11-22 21:00:25.527422,0.16899788599948806,0.3918457627296448,0.35826507210731506,-0.008892670273780823,0.006279245018959045,idle
2024-11-22 21:00:25.530840,0.1724719069998173,0.39184510707855225,0.35826051235198975,-0.006406991742551327,-0.007099096663296223,idle
2024-11-22 21:00:25.534405,0.17603698299990356,0.3918454647064209,0.3582628071308136,0.010838094167411327,0.002542301546782255,idle
2024-11-22 21:00:25.537384,0.17901484799949685,0.3918454647064209,0.35827431082725525,0.018158407881855965,0.0035007053520530462,idle
2024-11-22 21:00:25.540029,0.18166064599972742,0.391845166683197,0.3582696318626404,-0.01137880515307188,-0.0030435211956501007,idle
2024-11-22 21:00:25.542918,0.18455160499979684,0.3918454647064209,0.35827410221099854,-0.0014000071678310633,0.013681142590939999,idle
2024-11-22 21:00:25.545534,0.1871646449999389,0.3918456435203552,0.35826635360717773,0.007869021035730839,-0.0001331586390733719,idle
2024-11-22 21:00:25.549310,0.19094227099958516,0.3918455243110657,0.3582764267921448,0.002208041725680232,-0.006378950551152229,idle
2024-11-22 21:00:25.552409,0.19404183799997554,0.39184534549713135,0.3582667410373688,-0.0076741003431379795,0.004094842821359634,idle
2024-11-22 21:00:25.555008,0.19664021099924867,0.3918456435203552,0.3582775592803955,-0.003110775724053383,0.010377826169133186,idle
2024-11-22 21:00:25.558259,0.1998895699998684,0.3918457627296448,0.3582448661327362,-0.011359351687133312,0.005302992183715105,idle
2024-11-22 21:00:25.561414,0.20303969099950336,0.39184677600860596,0.3582776188850403,-0.0011215718695893884,-0.008129174821078777,idle
2024-11-22 21:00:25.566251,0.20786118499927397,0.39185017347335815,0.358271062374115,-0.0045679970644414425,-0.005235468968749046,idle
2024-11-22 21:00:25.571048,0.21267851299944596,0.3918454051017761,0.35825514793395996,0.0028715357184410095,-0.0009955820860341191,idle
2024-11-22 21:00:25.575739,0.217369879999751,0.3918456435203552,0.3582608699798584,0.009688828140497208,0.005825357045978308,idle
2024-11-22 21:00:25.578841,0.22047344699967653,0.3918454051017761,0.35826951265335083,-0.007149354089051485,0.011335913091897964,idle
2024-11-22 21:00:25.582150,0.22378047199981665,0.3918456435203552,0.3582737445831299,-0.013213716447353363,0.011486235074698925,idle
2024-11-22 21:00:25.585194,0.22682594699926995,0.39184606075286865,0.35826754570007324,-0.0019879830069839954,0.004896168131381273,idle
2024-11-22 21:00:25.589287,0.23091377099990495,0.3918500542640686,0.35825639963150024,-0.005430423188954592,0.002861517481505871,idle
2024-11-22 21:00:25.592563,0.23419424099938624,0.39185798168182373,0.35826417803764343,0.0004892051219940186,0.0034064780920743942,idle
2024-11-22 21:00:25.595320,0.23695438799950352,0.3918454051017761,0.3582736849784851,-0.007247756235301495,0.00328726414591074,idle
2024-11-22 21:00:25.598381,0.24001306599984673,0.3918454647064209,0.3582576513290405,-0.003280294593423605,-0.00452791154384613,idle
2024-11-22 21:00:25.601407,0.24303709699961473,0.3918503522872925,0.3582748770713806,-0.010986799374222755,-0.0015219716588035226,idle
2024-11-22 21:00:25.604929,0.24656221099940012,0.3918454051017761,0.358249306678772,0.0030128629878163338,-0.0005181686137802899,idle
2024-11-22 21:00:25.607966,0.24960009299957164,0.39184558391571045,0.3582606017589569,0.005246089305728674,-0.0013307183980941772,idle
2024-11-22 21:00:25.611322,0.2529540249997808,0.3918471932411194,0.3582618236541748,0.00412456039339304,-0.0008143223822116852,idle
2024-11-22 21:00:25.615782,0.25741337799991015,0.391846239566803,0.3582524061203003,-0.001030794344842434,0.00834318995475769,idle
2024-11-22 21:00:25.619292,0.26092021399927035,0.39184534549713135,0.35826972126960754,-0.019517257809638977,-0.0006105024367570877,idle
2024-11-22 21:00:25.623836,0.2654659179997907,0.3918456435203552,0.3582577705383301,0.007440278306603432,-0.009264890104532242,idle
2024-11-22 21:00:25.626835,0.26846365299934405,0.391842782497406,0.3582512140274048,-0.0023604221642017365,0.005484738387167454,idle
2024-11-22 21:00:25.632396,0.27401115099928575,0.3918457627296448,0.35826969146728516,0.0024844473227858543,0.02001592330634594,idle
2024-11-22 21:00:25.635522,0.27714843899957486,0.3918456435203552,0.35826706886291504,0.008672589436173439,-0.004333782009780407,idle
2024-11-22 21:00:25.638549,0.2801820429995132,0.3918454647064209,0.35825830698013306,0.012746237218379974,0.019170504063367844,idle
2024-11-22 21:00:25.641976,0.2836048249992018,0.3918454051017761,0.35826367139816284,-0.007647142745554447,0.0053327567875385284,idle
2024-11-22 21:00:25.645217,0.2868383149998408,0.3918606638908386,0.3582759499549866,0.00221947580575943,-0.007743634283542633,idle
2024-11-22 21:00:25.656458,0.2980449379992933,0.39184433221817017,0.3582606315612793,0.002129047643393278,-0.0036843186244368553,idle
2024-11-22 21:00:25.662412,0.3040306489992872,0.3918454647064209,0.35826376080513,-0.007745515555143356,0.012527329847216606,idle
2024-11-22 21:00:25.667187,0.3088071999991371,0.39184749126434326,0.3582640588283539,-0.0033733295276761055,0.010302912443876266,idle
2024-11-22 21:00:25.671858,0.3134707529998195,0.39185017347335815,0.35826241970062256,0.015504869632422924,0.013207705691456795,idle
2024-11-22 21:00:25.677817,0.3194393719995787,0.3918456435203552,0.35827717185020447,0.0019310563802719116,0.001455419696867466,idle
2024-11-22 21:00:25.683298,0.32491298299919436,0.3918459415435791,0.3582744002342224,-0.004913151264190674,0.00922396220266819,idle
2024-11-22 21:00:25.689002,0.33061610699951416,0.3918456435203552,0.3582615554332733,0.001999485306441784,0.005363535601645708,idle
