Global Time,Time,Motor 0 Position,Motor 1 Poqsition,Motor 0 Torque,Motor 1 Torque,Force
2024-11-23 14:14:43.812966,0.002976505000333418,0.3963446021080017,0.3889114260673523,0.0031397403217852116,0.003612798871472478,idle
2024-11-23 14:14:43.815367,0.005388400000811089,0.3963158130645752,0.38891279697418213,-0.0019936999306082726,0.013403399847447872,extension
2024-11-23 14:14:43.818129,0.008148876000632299,0.3963039517402649,0.3889138698577881,-0.9829854369163513,-1.0856889486312866,extension
2024-11-23 14:14:43.820741,0.01075963400035107,0.3963029980659485,0.38880491256713867,-1.699877142906189,-1.5544756650924683,extension
2024-11-23 14:14:43.823821,0.0138368210000408,0.39600205421447754,0.38654279708862305,-1.7403767108917236,-1.5374740362167358,extension
2024-11-23 14:14:43.826489,0.0165075960003378,0.3922065496444702,0.38226765394210815,-1.7341586351394653,-1.6279428005218506,extension
2024-11-23 14:14:43.829567,0.019584541000767786,0.3885951042175293,0.3783063292503357,-1.8122437000274658,-1.5617040395736694,extension
2024-11-23 14:14:43.832222,0.022241946000576718,0.38371050357818604,0.37378889322280884,-1.7875244617462158,-1.5931663513183594,extension
2024-11-23 14:14:43.834736,0.024754449000283785,0.37925732135772705,0.3682975172996521,-1.8289647102355957,-1.5651309490203857,extension
2024-11-23 14:14:43.837457,0.027477241000269714,0.3733830451965332,0.3618091940879822,-1.6989269256591797,-1.6022555828094482,extension
2024-11-23 14:14:43.839843,0.02986437800063868,0.36671602725982666,0.35605597496032715,-1.7031646966934204,-1.6065372228622437,extension
2024-11-23 14:14:43.842481,0.03250106100040284,0.3607017397880554,0.3494400382041931,-1.8599668741226196,-1.634505271911621,extension
2024-11-23 14:14:43.846397,0.03641531000084797,0.3537095785140991,0.3427332937717438,-1.7807931900024414,-1.5977784395217896,extension
2024-11-23 14:14:43.849388,0.03940881400012586,0.34277915954589844,0.33116981387138367,-1.7440356016159058,-1.6178592443466187,extension
2024-11-23 14:14:43.852712,0.04273230700073327,0.33463042974472046,0.3228446841239929,-1.8086830377578735,-1.6115977764129639,extension
2024-11-23 14:14:43.856060,0.04607539100015856,0.3257652819156647,0.31456705927848816,-1.7263737916946411,-1.609673261642456,extension
2024-11-23 14:14:43.858717,0.0487358510008562,0.3166964054107666,0.30550214648246765,-1.8753739595413208,-1.6160346269607544,extension
2024-11-23 14:14:43.861527,0.0515448620008101,0.3102043867111206,0.29874536395072937,-1.8857507705688477,-1.6022396087646484,extension
2024-11-23 14:14:43.864204,0.054222359000050346,0.30322617292404175,0.2915935516357422,-1.7749823331832886,-1.609358310699463,extension
2024-11-23 14:14:43.867000,0.05701974100065854,0.2961723506450653,0.28401991724967957,-1.7473714351654053,-1.6382263898849487,extension
2024-11-23 14:14:43.869617,0.05963661000077991,0.2888479232788086,0.2771342992782593,-1.8013070821762085,-1.6016117334365845,extension
2024-11-23 14:14:43.872364,0.06238429000040924,0.28178077936172485,0.2703457474708557,-1.7622604370117188,-1.6383614540100098,extension
2024-11-23 14:14:43.874848,0.06485770100061927,0.2749331593513489,0.2638484835624695,-1.7858304977416992,-1.632939100265503,extension
2024-11-23 14:14:43.877659,0.06767510100053187,0.26893141865730286,0.2573338747024536,-1.8212993144989014,-1.639617681503296,extension
2024-11-23 14:14:43.880390,0.07040996600062499,0.26290684938430786,0.25151053071022034,-1.840389370918274,-1.6127948760986328,extension
2024-11-23 14:14:43.882990,0.073009003000152,0.2565068304538727,0.2451031357049942,-1.7959603071212769,-1.621032953262329,extension
2024-11-23 14:14:43.886786,0.07680420000087906,0.25074729323387146,0.23928791284561157,-1.7276872396469116,-1.625702142715454,extension
2024-11-23 14:14:43.889341,0.07936086800054909,0.2424601912498474,0.2309126853942871,-1.8058048486709595,-1.6510472297668457,extension
2024-11-23 14:14:43.892158,0.08217761900050391,0.2361743450164795,0.22481954097747803,-1.8710983991622925,-1.6064449548721313,extension
2024-11-23 14:14:43.894980,0.08500003700009984,0.23029804229736328,0.21890628337860107,-1.773038387298584,-1.5991936922073364,extension
2024-11-23 14:14:43.897604,0.08761911000055989,0.2240772545337677,0.21274608373641968,-1.7411412000656128,-1.614847183227539,extension
2024-11-23 14:14:43.900554,0.09056911600055173,0.21824777126312256,0.20671159029006958,-1.8737692832946777,-1.6232259273529053,extension
2024-11-23 14:14:43.903154,0.09317085600014252,0.21197813749313354,0.2005327343940735,-1.8782165050506592,-1.6282762289047241,extension
2024-11-23 14:14:43.907155,0.09716580600070301,0.2063249945640564,0.19394129514694214,-1.786912441253662,-1.6406080722808838,extension
2024-11-23 14:14:43.910124,0.10014251400025387,0.19824692606925964,0.18644535541534424,-1.7724506855010986,-1.6283632516860962,extension
2024-11-23 14:14:43.912898,0.10291795200009801,0.1921311318874359,0.18065476417541504,-1.7971659898757935,-1.600671648979187,extension
2024-11-23 14:14:43.915584,0.10560170799999469,0.18655237555503845,0.1750923991203308,-1.8244693279266357,-1.6410565376281738,extension
2024-11-23 14:14:43.918398,0.10841673700087995,0.1810697317123413,0.16944390535354614,-1.8416296243667603,-1.6271369457244873,extension
2024-11-23 14:14:43.920898,0.11091709200081823,0.17544636130332947,0.16401886940002441,-1.7221328020095825,-1.6189290285110474,extension
2024-11-23 14:14:43.923589,0.11360607000005984,0.1698293685913086,0.15837585926055908,-1.7403000593185425,-1.6162307262420654,extension
2024-11-23 14:14:43.927577,0.11759548300051392,0.16356196999549866,0.1499132513999939,-1.671704649925232,-1.595749855041504,extension
2024-11-23 14:14:43.930402,0.12042004900013126,0.15528661012649536,0.14352113008499146,-1.7326550483703613,-1.451900601387024,extension
2024-11-23 14:14:43.933147,0.12316550700052176,0.14927858114242554,0.13748234510421753,-1.2269494533538818,-1.2592480182647705,extension
2024-11-23 14:14:43.935839,0.12585815100010223,0.14344415068626404,0.13163858652114868,-1.3152259588241577,-1.1449159383773804,extension
2024-11-23 14:14:43.938667,0.12868529100069281,0.13792768120765686,0.1256566047668457,-1.1608481407165527,-1.0629585981369019,extension
2024-11-23 14:14:43.941419,0.13143687800038606,0.1319643259048462,0.11971890926361084,-1.1819924116134644,-1.0171786546707153,extension
2024-11-23 14:14:43.944292,0.13431034900077066,0.12599211931228638,0.11379611492156982,-1.0150288343429565,-0.8615424036979675,extension
2024-11-23 14:14:43.946905,0.13691983000080654,0.11957526206970215,0.10745066404342651,-0.8846765756607056,-0.7714632749557495,extension
2024-11-23 14:14:43.950173,0.14018793500054016,0.11316424608230591,0.10112380981445312,-0.5661008358001709,-0.4497198164463043,extension
2024-11-23 14:14:43.953256,0.14322199400066893,0.10495780408382416,0.09289491176605225,-0.6761307716369629,-0.6190065145492554,extension
2024-11-23 14:14:43.956031,0.1460497630005193,0.0974663496017456,0.0852174162864685,-0.23494282364845276,-0.08918415755033493,extension
2024-11-23 14:14:43.958612,0.14863320800031943,0.0908135175704956,0.07899981737136841,-0.030831197276711464,0.0032441532239317894,extension
2024-11-23 14:14:43.961302,0.15132088900008966,0.08453083038330078,0.07231473922729492,-0.004663135856389999,0.0012896510306745768,extension
2024-11-23 14:14:43.963998,0.154016904000855,0.07788938283920288,0.06569522619247437,-0.006514901295304298,0.0627569854259491,extension
2024-11-23 14:14:43.968105,0.15810723900085577,0.07055717706680298,0.0563732385635376,0.04505129158496857,0.3123288154602051,flight
2024-11-23 14:14:43.970887,0.160906065000745,0.05886617302894592,0.04745674133300781,0.03211865574121475,0.030365517362952232,flight
2024-11-23 14:14:43.973819,0.1638381090006078,0.05104982852935791,0.039487600326538086,1.0118340253829956,1.0962822437286377,flight
2024-11-23 14:14:43.976382,0.16640236900002492,0.04247632622718811,0.031190156936645508,1.2299784421920776,1.1468497514724731,flight
2024-11-23 14:14:43.979127,0.16914599300071131,0.035852670669555664,0.024463176727294922,1.4854521751403809,1.4882397651672363,flight
2024-11-23 14:14:43.981760,0.17177975100003096,0.02981729805469513,0.01958566904067993,1.048288345336914,0.9603485465049744,flight
2024-11-23 14:14:43.984623,0.17464385200037214,0.027353361248970032,0.01751488447189331,0.9399218559265137,0.71828293800354,flight
2024-11-23 14:14:43.987132,0.1771527810005864,0.02690066397190094,0.017144858837127686,0.4461266100406647,0.2825222909450531,flight
2024-11-23 14:14:43.989872,0.17989309100084938,0.0270373672246933,0.017471134662628174,0.061242152005434036,0.04282359406352043,flight
2024-11-23 14:14:43.992576,0.18259293900064222,0.027062997221946716,0.01857703924179077,0.012755179777741432,0.025596491992473602,flight
2024-11-23 14:14:43.995420,0.18543957800011412,0.027082085609436035,0.020025312900543213,0.018695548176765442,-0.044639721512794495,flight
2024-11-23 14:14:43.998228,0.18824845900053333,0.027095764875411987,0.020722568035125732,0.009834910742938519,-0.21110457181930542,flight
2024-11-23 14:14:44.000855,0.19087530900014826,0.0270845890045166,0.021305859088897705,0.011338246054947376,-0.11113086342811584,flight
2024-11-23 14:14:44.003545,0.19355882500076405,0.027110353112220764,0.02188640832901001,0.0023146355524659157,-0.08805989474058151,flight
2024-11-23 14:14:44.007306,0.19732311600000685,0.027108460664749146,0.02206951379776001,-0.01130461972206831,-0.11182864010334015,flight
2024-11-23 14:14:44.009825,0.199845285000265,0.027220919728279114,0.022044718265533447,0.015857424587011337,-0.0464986152946949,flight
